S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.056,-0.796,-1.524,0.064,-0.072,-1.04
-0.06394014962593517,-0.891281795511222,-1.5001795511221945,0.060029925187032415,-0.17919201995012468,-1.0280897755610974
-0.06005985037406484,-0.8013765586034913,-1.527581047381546,0.02847880299251871,-0.11695760598503743,-1.0477007481296758
-0.08346134663341645,-0.8860249376558603,-1.512359102244389,0.06710224438902741,-0.23721695760598493,-1.0245386533665837
-0.03743640897755614,-0.7560698254364091,-1.5275211970074813,0.04471820448877807,-0.251640897755611,-1.024
-0.059102244389027406,-0.9252668329177056,-1.5087481296758105,0.12485785536159592,-0.1518902743142146,-1.0162992518703242
-0.06764089775561097,-0.8785137157107232,-1.5041795511221945,0.0706932668329178,-0.24351122194513702,-1.0121795511221945
-0.07558104738154613,-0.9556009975062343,-1.4926284289276808,0.04904738154613469,-0.15702743142144648,-1.0309526184538653
-0.08352119700748128,-0.918633416458853,-1.4957605985037405,0.09688778054862837,-0.21593017456359093,-1.0169576059850374
-0.09519201995012466,-1.0018054862842891,-1.4773466334164589,0.11119201995012466,-0.21253865336658356,-1.0234613466334164
-0.077496259351621,-0.9450872817955113,-1.4834014962593516,0.08979551122194518,-0.13798503740648396,-1.024
-0.09068329177057353,-0.987720698254364,-1.4876708229426434,0.0035710723192021593,-0.16136658354114708,-1.0313416458852869
-0.07743640897755616,-0.813596009975063,-1.5025635910224437,0.05425436408977538,-0.21861346633416442,-1.0247182044887782
-0.05794513715710728,-0.8537755610972567,-1.504,0.056389027431421455,-0.18066832917705747,-1.0276109725685785
-0.06316209476309226,-0.7919600997506236,-1.5254862842892767,0.027351620947630988,-0.204648379052369,-1.028
-0.053346633416458865,-0.7733466334164589,-1.528,0.08081795511221937,-0.21865336658354112,-1.017346633416459
-0.07312718204488772,-0.8529875311720696,-1.5103940149625936,0.112648379052369,-0.06506733167082343,-1.040648379052369
-0.048069825436408996,-0.8046483790523692,-1.5324389027431422,0.12647381546134662,-0.06494763092269326,-1.0370174563591024
-0.054384039900249315,-0.8444588528678302,-1.5152319201995015,0.044927680798005465,-0.32760099750623295,-0.9979251870324192
-0.06286284289276806,-0.9137655860349125,-1.505137157107232,0.06631421446384027,-0.1621147132169584,-1.0297456359102244
-0.046992518703241976,-0.8253566084788035,-1.5074014962593516,0.06179551122194518,-0.09058354114713235,-1.0428029925187032
