X1,Y1,Z1,X2,Y2,Z2
-0.1131,1.0218,0.0429,-0.0975,1.0569,-0.1443
-0.0975,1.0218,0.0507,-0.0819,1.053,-0.156
-0.0858,1.0257,0.0546,-0.0819,1.0491,-0.1482
-0.0702,1.0257,0.0507,-0.0741,1.0491,-0.156
-0.0702,1.0257,0.0624,-0.0819,1.0491,-0.1521
-0.0975,1.0257,0.039,-0.0897,1.053,-0.1482
-0.1092,1.0296,0.0429,-0.0975,1.0569,-0.1482
-0.1131,1.0218,0.0429,-0.1014,1.0569,-0.1482
-0.117,1.0179,0.0429,-0.1014,1.0569,-0.1443
-0.1131,1.014,0.0468,-0.0975,1.053,-0.1482
-0.1092,1.014,0.0468,-0.1014,1.053,-0.1404
-0.1014,1.0179,0.0507,-0.0936,1.053,-0.1443
-0.0936,1.014,0.0507,-0.1326,1.0998,-0.1833
0.0078,0.9555,-0.2145,0.1209,1.0764,-0.0234
0.1755,0.9945,0.1716,0.0234,1.0374,0.1092
-0.1053,0.9438,0.1677,-0.0429,0.9282,-0.1248
-0.4056,1.0101,-0.0741,-0.1326,1.0569,0.0234
0.1053,0.9087,0.156,-0.0117,1.0608,-0.1677
-0.1872,0.9594,0.2379,-0.2808,1.0257,-0.4017
-0.2847,0.9906,0.0897,0.0741,1.0803,0.0117
-0.0507,1.0374,0.2457,-0.1131,1.0686,-0.1911
0.0078,0.9906,-0.0117,-0.0585,1.0257,0.0234
-0.1521,0.9867,-0.039,0.0,1.0023,-0.0039
0.0429,0.9828,0.1911,-0.0351,1.0452,-0.2145
-0.1287,0.9828,-0.0078,-0.0234,1.0413,-0.0702
-0.0195,1.1583,0.2964,0.1443,1.1856,0.0273
-0.3276,0.819,-0.273,-0.4641,0.7059,-0.1716
-0.4719,0.8814,-0.2067,-0.1521,1.2324,-0.2964
0.4095,0.9282,0.2028,0.1716,1.0998,-0.1677
0.0975,0.9516,-0.0312,-0.0468,1.0686,-0.0273
0.039,0.9672,0.3861,-0.0741,1.0803,-0.0975
-0.1248,1.0647,0.1014,-0.3276,1.2987,-0.1404
-0.0585,1.092,-0.1404,-0.1092,1.0881,-0.3588
-0.1989,1.0374,-0.117,0.0078,0.9555,0.0
-0.0741,1.0452,0.0429,-0.078,1.1232,-0.2067
-0.0624,0.9165,-0.0234,-0.1638,0.8697,-0.0351
0.1131,1.0296,0.3432,0.0156,1.0686,-0.1521
0.1092,1.0101,0.0546,-0.078,1.0491,0.0624
-0.1521,1.0335,0.0039,-0.1911,0.9984,-0.0741
-0.1794,1.0569,-0.0663,-0.0702,1.17,-0.3354
-0.0702,1.1232,-0.1404,-0.156,1.0218,-0.1482
0.0663,1.0452,0.2184,0.0468,1.1115,-0.1365
-0.0078,0.9516,0.1911,-0.1989,0.9399,-0.1053
0.0663,0.9711,-0.0273,-0.0936,0.9711,-0.1716
-0.1911,1.1037,-0.1404,-0.1287,1.1427,-0.2028
-0.2028,1.053,-0.0039,-0.1794,1.0569,-0.2106
-0.1755,1.0296,-0.039,-0.1404,1.0959,-0.195
-0.0585,1.0491,0.1053,-0.1521,1.0257,-0.1872
-0.0429,0.9477,0.1287,-0.0156,1.0647,-0.0663
-0.0819,1.0335,0.1833,-0.1365,0.9867,-0.1482
-0.0039,1.0023,0.039,-0.0234,1.0998,-0.2145
-0.0897,1.0296,-0.0468,-0.1287,1.0062,-0.1521
-0.1014,1.0881,0.0195,-0.0936,1.1349,-0.2379
-0.0663,1.0023,0.0195,-0.1716,1.0023,-0.1092
-0.0468,1.0335,0.2223,-0.1404,0.9984,-0.1131
-0.0702,1.0257,0.0585,0.0117,1.0647,-0.1638
-0.2067,1.0335,0.0156,-0.1521,1.014,-0.1131
-0.156,1.0452,-0.0741,-0.0741,1.1193,-0.2223
-0.117,1.0725,0.0312,-0.1443,1.0452,-0.1248
-0.1248,0.9984,-0.0156,-0.1053,1.053,-0.1326
-0.078,1.014,0.1287,-0.0507,1.0218,-0.0663
-0.0234,0.9828,0.1638,-0.0429,1.0335,-0.1053
-0.0624,1.0023,0.0546,-0.0663,1.0218,-0.1521
-0.0936,1.0335,0.039,-0.0702,1.0725,-0.1599
-0.1677,1.014,-0.0195,-0.1092,1.1037,-0.1404
-0.1599,1.0725,0.0117,-0.0741,1.0452,-0.1599
-0.0156,1.0179,0.0897,-0.0312,1.0725,-0.1014
-0.0351,1.0335,0.0936,-0.0819,1.0023,-0.1482
-0.0858,1.0218,0.0312,-0.039,1.0491,-0.078
-0.1209,1.0413,0.0039,-0.0897,1.0803,-0.1521
-0.117,1.0335,-0.0117,-0.1404,1.0647,-0.1989
-0.156,1.0374,0.0468,-0.0975,1.0686,-0.117
-0.1482,1.0101,0.0624,-0.1014,1.053,-0.156
-0.0429,1.014,0.0819,-0.0351,1.0374,-0.0858
-0.0624,1.0101,0.0663,-0.078,1.0335,-0.1599
-0.156,1.0023,0.039,-0.0975,1.0686,-0.1326
-0.1053,1.0452,0.039,-0.1443,1.0608,-0.195
-0.117,1.0296,-0.0273,-0.0507,1.0725,-0.1482
-0.0975,1.0257,0.0546,-0.1092,1.0335,-0.1521
-0.039,1.0101,0.1209,-0.0702,1.0491,-0.117
-0.0819,1.0296,0.0858,-0.0546,1.0647,-0.1287
-0.078,1.0257,-0.0078,-0.1482,1.0452,-0.1872
-0.1638,1.0608,0.0039,-0.078,1.0998,-0.1404
-0.117,1.0374,0.0234,-0.1443,1.0569,-0.1833
-0.0975,1.0296,0.0,-0.0702,1.0842,-0.1599
-0.0975,1.014,0.0819,-0.0819,1.053,-0.1365
-0.0585,1.0023,0.1131,-0.1014,1.0179,-0.1326
-0.1131,1.014,0.0936,-0.0936,1.0569,-0.1443
-0.117,1.0101,0.0195,-0.0975,1.0569,-0.1482
-0.1053,1.0413,-0.0117,-0.1014,1.0608,-0.1755
-0.1521,1.0335,0.0117,-0.0897,1.0686,-0.1638
-0.1053,1.0218,0.0741,-0.0663,1.053,-0.156
-0.0273,1.0374,0.0936,-0.0819,1.0179,-0.117
-0.0897,1.0062,0.0741,-0.0741,1.0608,-0.1521
-0.1287,1.0335,0.0273,-0.117,1.0413,-0.1365
-0.1326,1.0218,0.0156,-0.1014,1.0686,-0.1638
-0.0936,1.0374,0.0273,-0.0936,1.0686,-0.1872
-0.0897,1.0179,0.039,-0.1092,1.0413,-0.1131
-0.0936,1.0179,0.0936,-0.0819,1.053,-0.156
-0.0585,1.0101,0.0624,-0.0702,1.0452,-0.1287
-0.0936,1.0296,0.0312,-0.0702,1.0608,-0.1443
-0.1365,1.0296,0.0195,-0.1053,1.0608,-0.156
-0.1365,1.0257,0.0078,-0.1014,1.0608,-0.1365
-0.1053,1.014,0.0663,-0.0819,1.0452,-0.1482
-0.0585,1.0101,0.0702,-0.0663,1.0296,-0.1209
-0.1014,1.014,0.0624,-0.0819,1.0413,-0.1404
-0.0975,1.0218,0.0117,-0.0897,1.0647,-0.1755
-0.1092,1.0374,0.0039,-0.1014,1.0686,-0.1599
-0.1365,1.0296,0.0078,-0.117,1.0686,-0.1794
-0.1092,1.0257,0.0585,-0.0936,1.0647,-0.1209
-0.0936,1.0101,0.078,-0.0975,1.0452,-0.1443
-0.0585,1.0101,0.0585,-0.0507,1.0335,-0.117
-0.0741,1.0062,0.0936,-0.0897,1.0491,-0.117
-0.1248,1.0218,0.039,-0.117,1.053,-0.1755
-0.1092,1.0413,0.0078,-0.0819,1.0686,-0.1482
-0.0936,1.0296,0.0195,-0.0975,1.0569,-0.1482
-0.1014,1.0296,0.0468,-0.0741,1.053,-0.1365
-0.078,1.014,0.1131,-0.0741,1.0491,-0.1482
-0.0897,1.0179,0.0234,-0.0819,1.0491,-0.1482
-0.1092,1.0218,0.0312,-0.1053,1.053,-0.1638
-0.1365,1.0218,0.0234,-0.1131,1.0569,-0.156
-0.0936,1.0257,0.0156,-0.1014,1.0608,-0.1716
-0.0702,1.0218,0.0663,-0.0897,1.0452,-0.1599
-0.0897,1.014,0.039,-0.078,1.0452,-0.117
-0.0819,1.014,0.0858,-0.1014,1.0491,-0.1521
-0.0975,1.0218,0.0546,-0.0897,1.053,-0.1209
-0.1131,1.0257,0.0039,-0.0975,1.053,-0.1833
-0.1092,1.0335,0.039,-0.0897,1.0647,-0.1365
-0.1209,1.0257,0.0624,-0.078,1.0452,-0.117
-0.078,1.0257,0.0585,-0.0741,1.0452,-0.1677
-0.0936,1.0101,0.0273,-0.078,1.0374,-0.117
-0.1209,1.0257,0.0351,-0.1092,1.0608,-0.1755
-0.117,1.0257,0.0273,-0.1014,1.0608,-0.1248
-0.1248,1.0257,0.0039,-0.0975,1.0608,-0.1443
-0.0936,1.0179,0.0585,-0.0975,1.0569,-0.156
-0.1053,1.0101,0.0624,-0.0975,1.0413,-0.1287
-0.0897,1.0062,0.0702,-0.0897,1.0452,-0.1521
-0.0546,1.0179,0.0624,-0.0858,1.0491,-0.117
-0.0936,1.0218,0.0312,-0.0975,1.0569,-0.1404
-0.117,1.0257,0.0351,-0.0936,1.0608,-0.1521
-0.0897,1.0257,0.0468,-0.0858,1.053,-0.1521
-0.0897,1.0296,0.0468,-0.0819,1.0452,-0.1404
-0.078,1.0257,0.0897,-0.0936,1.0491,-0.1482
-0.1209,1.0101,0.0351,-0.078,1.0491,-0.1248
-0.0936,1.0296,0.0234,-0.0858,1.0569,-0.1521
-0.1053,1.0257,0.0156,-0.1014,1.0608,-0.1755
-0.1326,1.0179,0.039,-0.1014,1.0608,-0.1365
-0.0897,1.014,0.0585,-0.1014,1.0491,-0.1521
-0.078,1.014,0.0468,-0.078,1.0491,-0.1365
-0.0975,1.014,0.0819,-0.0897,1.0491,-0.117
-0.0936,1.014,0.0546,-0.0936,1.053,-0.1638
-0.1131,1.0296,0.0351,-0.0975,1.0608,-0.1443
-0.0897,1.0257,0.0312,-0.0897,1.053,-0.156
-0.0741,1.0257,0.0312,-0.0897,1.0491,-0.1443
-0.0858,1.0218,0.0702,-0.0819,1.0452,-0.1248
-0.078,1.0257,0.0273,-0.078,1.053,-0.156
-0.1248,1.0257,0.0351,-0.0936,1.053,-0.1404
-0.1209,1.0179,0.0312,-0.1014,1.0569,-0.1599
-0.1209,1.0257,0.0351,-0.1092,1.053,-0.1443
-0.1053,1.014,0.0468,-0.0819,1.0569,-0.1443
-0.0858,1.0179,0.0351,-0.0819,1.0491,-0.1326
-0.0975,1.0062,0.0741,-0.0936,1.0491,-0.1287
-0.0897,1.014,0.0546,-0.0897,1.0491,-0.1443
-0.0819,1.0179,0.039,-0.0936,1.0569,-0.156
-0.1092,1.0218,0.0351,-0.0897,1.0569,-0.1482
-0.1092,1.0179,0.0507,-0.0897,1.0569,-0.1443
-0.0858,1.0335,0.0624,-0.0819,1.0491,-0.1482
-0.0741,1.0296,0.0663,-0.0819,1.0491,-0.1443
-0.1092,1.0257,0.0468,-0.0975,1.0491,-0.1482
-0.117,1.0218,0.0234,-0.0936,1.053,-0.1443
-0.1014,1.0296,0.0312,-0.0936,1.0647,-0.156
-0.1053,1.0218,0.0429,-0.0975,1.053,-0.1365
-0.117,1.014,0.0468,-0.0936,1.053,-0.1599
-0.0897,1.014,0.0663,-0.0858,1.0452,-0.1287
-0.0975,1.0179,0.0507,-0.0858,1.053,-0.1443
-0.0897,1.014,0.039,-0.1014,1.0569,-0.1521
-0.1014,1.0218,0.0468,-0.0936,1.0608,-0.1404
-0.1053,1.0257,0.0312,-0.0975,1.0608,-0.1638
-0.0741,1.0335,0.0429,-0.0819,1.0491,-0.1404
-0.078,1.0296,0.0741,-0.0936,1.0452,-0.156
-0.0897,1.0257,0.0546,-0.0897,1.0413,-0.1326
-0.1053,1.0218,0.0312,-0.0897,1.0569,-0.1482
-0.1131,1.0218,0.0273,-0.1014,1.053,-0.156
-0.1092,1.0257,0.0507,-0.0975,1.0608,-0.1404
-0.1053,1.0179,0.0351,-0.0975,1.053,-0.1404
-0.0858,1.0179,0.0429,-0.0858,1.0569,-0.1482
-0.0858,1.014,0.0663,-0.0897,1.053,-0.1443
-0.1053,1.0179,0.0429,-0.0936,1.0452,-0.1521
-0.1014,1.0218,0.0624,-0.0897,1.0608,-0.1482
-0.0936,1.0218,0.0351,-0.0897,1.053,-0.1404
-0.1053,1.0257,0.0351,-0.0936,1.053,-0.1599
-0.0858,1.0257,0.0819,-0.0858,1.053,-0.156
-0.0819,1.0296,0.0546,-0.0858,1.0491,-0.1326
-0.0897,1.0257,0.0429,-0.0897,1.053,-0.156
-0.1209,1.0179,0.0273,-0.0936,1.0491,-0.1404
-0.1092,1.0218,0.0429,-0.1053,1.0608,-0.1677
-0.0975,1.0179,0.0468,-0.0936,1.0569,-0.1677
-0.1014,1.0218,0.0312,-0.0819,1.0491,-0.1248
-0.0936,1.014,0.0702,-0.0975,1.053,-0.1482
-0.0936,1.014,0.0468,-0.078,1.0491,-0.1287
-0.0936,1.0218,0.039,-0.0858,1.0491,-0.1599
-0.0936,1.0257,0.0429,-0.0897,1.0569,-0.1326
-0.1131,1.0218,0.0273,-0.0897,1.053,-0.1365
-0.0936,1.0296,0.0507,-0.0936,1.053,-0.1521
-0.0819,1.0257,0.0624,-0.0858,1.053,-0.1365
-0.0897,1.0257,0.0546,-0.0936,1.0491,-0.1443
-0.1053,1.0218,0.0273,-0.0936,1.0491,-0.1404
-0.1092,1.0218,0.039,-0.0975,1.0608,-0.1482
-0.0936,1.0218,0.039,-0.0936,1.053,-0.1443
-0.1014,1.0218,0.0429,-0.0936,1.053,-0.156
-0.1014,1.0179,0.0585,-0.0936,1.0569,-0.1326
-0.0858,1.0179,0.0429,-0.0897,1.0491,-0.1443
-0.0936,1.0179,0.0468,-0.0936,1.0569,-0.1482
-0.1092,1.0179,0.0624,-0.0897,1.053,-0.1365
-0.0975,1.0218,0.039,-0.0975,1.053,-0.1677
-0.1014,1.0257,0.039,-0.0858,1.053,-0.1365
-0.0858,1.0218,0.0546,-0.0936,1.0491,-0.1599
-0.078,1.0335,0.0546,-0.0897,1.0491,-0.1287
-0.0975,1.0257,0.0273,-0.0897,1.053,-0.1443
-0.1014,1.0218,0.0351,-0.0975,1.0569,-0.1638
-0.1092,1.0257,0.0507,-0.0936,1.0569,-0.1326
-0.0975,1.0218,0.039,-0.0936,1.0491,-0.156
-0.0975,1.0218,0.0468,-0.0858,1.053,-0.1482
-0.0936,1.014,0.0546,-0.0858,1.0569,-0.1443
-0.0858,1.0179,0.0429,-0.0936,1.053,-0.1521
-0.0975,1.0179,0.0624,-0.0975,1.0569,-0.1404
-0.1014,1.0257,0.0312,-0.0897,1.053,-0.1521
-0.0975,1.0257,0.0468,-0.0975,1.053,-0.1482
-0.1053,1.0218,0.0624,-0.0936,1.0491,-0.1482
-0.0975,1.0257,0.0546,-0.0897,1.053,-0.1482
-0.0819,1.0335,0.0546,-0.0936,1.0491,-0.1482
-0.0975,1.0179,0.0312,-0.0897,1.053,-0.1521
-0.1014,1.0257,0.0468,-0.1014,1.0491,-0.1521
-0.0975,1.014,0.039,-0.0936,1.053,-0.156
-0.0936,1.0218,0.0429,-0.0858,1.053,-0.1443
-0.1014,1.014,0.0585,-0.0936,1.0452,-0.1482
-0.1014,1.0218,0.039,-0.0858,1.0491,-0.1482
-0.0897,1.014,0.0585,-0.0897,1.0491,-0.1404
-0.0975,1.0218,0.039,-0.0897,1.0608,-0.1521
-0.1053,1.0218,0.0429,-0.0858,1.0569,-0.1443
-0.0975,1.0218,0.0507,-0.0936,1.053,-0.1482
-0.0975,1.0257,0.0468,-0.0897,1.053,-0.1521
-0.0819,1.0335,0.0546,-0.0936,1.0491,-0.1326
-0.1092,1.0218,0.0312,-0.0975,1.053,-0.1482
-0.0975,1.0218,0.0468,-0.0936,1.0569,-0.1521
-0.1014,1.0257,0.0351,-0.0897,1.0569,-0.1443
-0.1014,1.0179,0.0429,-0.0936,1.0569,-0.156
-0.0936,1.0179,0.0546,-0.0897,1.0569,-0.1404
-0.1014,1.014,0.0351,-0.0975,1.053,-0.1482
-0.0897,1.014,0.0468,-0.0897,1.0569,-0.1404
-0.0936,1.0179,0.0546,-0.0897,1.0569,-0.1443
-0.1092,1.0218,0.0351,-0.0975,1.0569,-0.156
-0.0936,1.0296,0.0546,-0.0897,1.0569,-0.1443
-0.0936,1.0179,0.0468,-0.0936,1.0452,-0.1443
-0.0975,1.0296,0.0585,-0.0975,1.0569,-0.1365
-0.0858,1.0218,0.0741,-0.0936,1.053,-0.156
-0.1014,1.0218,0.0429,-0.0936,1.053,-0.1404
-0.0975,1.0257,0.0429,-0.0897,1.053,-0.156
-0.1092,1.0179,0.0351,-0.0936,1.0491,-0.1482
-0.0975,1.0257,0.0507,-0.0936,1.0569,-0.156
-0.0936,1.014,0.039,-0.0897,1.053,-0.1599
-0.1014,1.014,0.039,-0.0897,1.053,-0.1365
-0.0975,1.014,0.0624,-0.0936,1.053,-0.156
-0.0975,1.0179,0.0312,-0.0897,1.0491,-0.1443
-0.0975,1.0179,0.0507,-0.0936,1.053,-0.1599
-0.0936,1.0257,0.0468,-0.0936,1.0569,-0.1599
-0.1014,1.0257,0.0546,-0.0897,1.0569,-0.1365
-0.0897,1.0296,0.0663,-0.0975,1.053,-0.1521
-0.1014,1.0218,0.039,-0.0858,1.0491,-0.1443
-0.1014,1.0218,0.0468,-0.0975,1.0569,-0.1521
-0.1014,1.0218,0.0312,-0.0897,1.0569,-0.1638
-0.1014,1.0257,0.0429,-0.0897,1.0569,-0.1404
-0.0936,1.0179,0.0507,-0.0936,1.053,-0.1482
-0.0975,1.014,0.0429,-0.0897,1.053,-0.1443
-0.0936,1.014,0.0663,-0.0975,1.0491,-0.1404
-0.0936,1.0179,0.0468,-0.0897,1.053,-0.1443
-0.1014,1.0179,0.0546,-0.0936,1.053,-0.1482
-0.0975,1.0257,0.0468,-0.0897,1.053,-0.1482
-0.0936,1.0218,0.0468,-0.0897,1.053,-0.1521
-0.0858,1.0257,0.0624,-0.0897,1.053,-0.1326
-0.0897,1.0257,0.0585,-0.0858,1.053,-0.156
-0.1014,1.0179,0.0468,-0.0936,1.0608,-0.156
-0.0936,1.0179,0.0273,-0.0897,1.053,-0.1482
-0.1014,1.0179,0.0468,-0.0936,1.053,-0.1599
-0.1053,1.0179,0.0468,-0.0936,1.053,-0.1326
-0.0936,1.0179,0.039,-0.0897,1.0452,-0.156
-0.0936,1.0179,0.0468,-0.0858,1.0569,-0.1443
-0.1014,1.0218,0.0507,-0.0897,1.0569,-0.1404
-0.0975,1.0218,0.0468,-0.0936,1.053,-0.1521
-0.1053,1.0179,0.0507,-0.0936,1.053,-0.1365
-0.0975,1.0257,0.0312,-0.0858,1.0491,-0.156
-0.0936,1.0257,0.0546,-0.0936,1.0491,-0.1404
-0.0897,1.0257,0.0624,-0.0897,1.0491,-0.156
-0.0897,1.0179,0.0507,-0.0858,1.053,-0.1482
-0.1092,1.0257,0.0351,-0.0975,1.053,-0.1482
-0.1014,1.0179,0.039,-0.0897,1.0491,-0.1521
-0.0975,1.0218,0.0585,-0.0897,1.053,-0.1365
-0.0975,1.0179,0.039,-0.0936,1.053,-0.1521
-0.0975,1.0179,0.0507,-0.0897,1.053,-0.1404
-0.1014,1.0101,0.0546,-0.0975,1.053,-0.1521
-0.0975,1.0179,0.0351,-0.0897,1.053,-0.1443
-0.0897,1.0179,0.0546,-0.0897,1.0491,-0.1482
-0.1014,1.0179,0.039,-0.0975,1.053,-0.1443
-0.0975,1.0257,0.0429,-0.0897,1.0569,-0.1443
-0.0897,1.0335,0.0585,-0.0936,1.0452,-0.1521
-0.0936,1.0335,0.0429,-0.0936,1.053,-0.1482
-0.1053,1.0179,0.039,-0.0936,1.0491,-0.1482
-0.1053,1.0257,0.0312,-0.0897,1.0491,-0.1482
-0.0936,1.0218,0.0546,-0.0897,1.0569,-0.1443
-0.1053,1.0218,0.0429,-0.0858,1.053,-0.1521
-0.1014,1.014,0.0468,-0.0936,1.0569,-0.1482
-0.0936,1.0179,0.0507,-0.0897,1.0491,-0.1404
-0.1014,1.0179,0.039,-0.0897,1.053,-0.1521
-0.0975,1.0179,0.0546,-0.0936,1.053,-0.1482
-0.0975,1.0257,0.0468,-0.0936,1.053,-0.1521
-0.0975,1.0179,0.039,-0.0936,1.0569,-0.1521
-0.0858,1.0296,0.0585,-0.0858,1.053,-0.1443
-0.0936,1.0335,0.0507,-0.0897,1.053,-0.1638
-0.0936,1.0335,0.0507,-0.0897,1.053,-0.1521
-0.0975,1.0218,0.0273,-0.0897,1.053,-0.1521
-0.1014,1.0179,0.0546,-0.0975,1.0569,-0.1482
-0.0975,1.0179,0.0468,-0.0936,1.053,-0.1443
-0.1014,1.0179,0.0429,-0.0936,1.0491,-0.1443
-0.0975,1.0218,0.0468,-0.0897,1.053,-0.1482
-0.0936,1.0179,0.0429,-0.0897,1.0569,-0.156
-0.0975,1.0179,0.0468,-0.0936,1.053,-0.1443
-0.0936,1.0179,0.0585,-0.0897,1.0569,-0.1521
-0.0975,1.0218,0.039,-0.0897,1.053,-0.1482
-0.1014,1.0218,0.0507,-0.0975,1.0569,-0.1443
-0.1014,1.0218,0.0507,-0.0936,1.0569,-0.156
-0.0858,1.0296,0.0507,-0.0897,1.053,-0.1326
-0.1014,1.0257,0.0351,-0.0936,1.053,-0.156
-0.1014,1.0179,0.0429,-0.0897,1.053,-0.1404
-0.0975,1.0179,0.0468,-0.0975,1.0491,-0.1482
-0.0936,1.0179,0.039,-0.0858,1.0491,-0.1521
-0.1053,1.0218,0.0468,-0.0858,1.0569,-0.1326
-0.0975,1.014,0.039,-0.0936,1.053,-0.1599
-0.0975,1.0218,0.039,-0.0897,1.053,-0.1404
-0.0936,1.0179,0.0507,-0.0975,1.053,-0.1482
-0.1014,1.0218,0.0312,-0.0897,1.0491,-0.1482
-0.1014,1.0218,0.0546,-0.0936,1.0569,-0.1443
-0.0975,1.0218,0.0507,-0.0936,1.053,-0.1521
-0.0897,1.0257,0.0468,-0.0936,1.053,-0.1443
-0.0897,1.0257,0.0624,-0.0897,1.0491,-0.1404
-0.0936,1.0179,0.0429,-0.0897,1.0569,-0.156
-0.0975,1.0218,0.0546,-0.0897,1.0569,-0.1521
-0.0975,1.0179,0.0351,-0.0897,1.0491,-0.1482
-0.1014,1.0179,0.0507,-0.0975,1.0491,-0.1482
-0.0975,1.014,0.0429,-0.0897,1.053,-0.1404
-0.0936,1.0179,0.0312,-0.0936,1.0452,-0.1638
-0.1014,1.0179,0.0585,-0.0936,1.053,-0.1521
-0.1014,1.0179,0.0429,-0.0897,1.053,-0.1443
-0.0975,1.0179,0.0468,-0.0975,1.0491,-0.1521
-0.0936,1.0179,0.0546,-0.0936,1.053,-0.1365
-0.1014,1.0179,0.0429,-0.0936,1.053,-0.156
-0.0897,1.0335,0.0585,-0.0936,1.053,-0.1521
-0.1014,1.0218,0.0312,-0.0936,1.053,-0.1482
-0.1014,1.0179,0.0546,-0.0936,1.0569,-0.1482
-0.1014,1.0179,0.039,-0.0936,1.053,-0.1443
-0.0936,1.0179,0.0507,-0.0897,1.0491,-0.1521
-0.0975,1.0179,0.0507,-0.0858,1.0569,-0.1482
-0.1014,1.0179,0.039,-0.0936,1.0569,-0.1482
-0.1014,1.0218,0.0546,-0.0897,1.0569,-0.1404
-0.0975,1.014,0.0468,-0.0975,1.053,-0.1443
-0.0975,1.0179,0.0351,-0.0897,1.0569,-0.1482
-0.0975,1.0179,0.0546,-0.0975,1.053,-0.1521
-0.0936,1.0218,0.0468,-0.0936,1.0569,-0.1521
-0.0936,1.0257,0.0585,-0.0897,1.0569,-0.1443
-0.0936,1.0335,0.0585,-0.0936,1.0491,-0.156
-0.0975,1.0218,0.0546,-0.0897,1.0569,-0.1443
-0.0975,1.0179,0.039,-0.0975,1.0491,-0.1482
-0.0975,1.0218,0.039,-0.0936,1.053,-0.156
-0.1014,1.0179,0.0507,-0.0897,1.053,-0.1404
-0.1014,1.0179,0.039,-0.0897,1.0491,-0.1521
-0.1014,1.0218,0.0468,-0.0975,1.0569,-0.1443
-0.0975,1.0179,0.0546,-0.0897,1.053,-0.1482
-0.0975,1.014,0.0312,-0.0975,1.0608,-0.1365
-0.1014,1.0218,0.0585,-0.0936,1.0491,-0.1482
-0.0858,1.0218,0.0429,-0.0858,1.0491,-0.156
-0.0936,1.0296,0.0468,-0.0936,1.053,-0.1443
-0.0819,1.0374,0.0741,-0.0858,1.0569,-0.1287
-0.1053,1.0257,0.039,-0.0897,1.0569,-0.1365
-0.0975,1.0179,0.039,-0.1014,1.0569,-0.156
-0.0936,1.0218,0.0351,-0.0936,1.0569,-0.156
-0.1014,1.0257,0.0663,-0.0936,1.0491,-0.1521
-0.0936,1.0179,0.0546,-0.0936,1.0491,-0.1365
-0.1014,1.0257,0.0468,-0.0858,1.0491,-0.1482
-0.0936,1.0218,0.0624,-0.1014,1.0452,-0.1521
-0.1131,1.0218,0.039,-0.0975,1.0374,-0.1482
-0.1131,1.0257,0.0468,-0.0936,1.053,-0.1365
-0.1053,1.0257,0.0468,-0.078,1.0569,-0.1404
-0.0858,1.0296,0.0624,-0.0741,1.0413,-0.1443
-0.0936,1.0296,0.0546,-0.0858,1.0608,-0.1443
-0.0819,1.0374,0.0546,-0.0897,1.053,-0.1638
-0.0897,1.0179,0.0468,-0.0897,1.0296,-0.1482
-0.0819,1.014,0.0507,-0.0975,1.0374,-0.1326
-0.0975,1.014,0.0624,-0.0819,1.0608,-0.1404
-0.0975,1.0296,0.0507,-0.1014,1.0452,-0.1482
-0.1053,1.0179,0.039,-0.0936,1.0608,-0.156
-0.1209,1.0296,0.0507,-0.078,1.0413,-0.1326
-0.1092,1.0296,0.0546,-0.0819,1.053,-0.1638
-0.1131,1.0296,0.0429,-0.0858,1.0608,-0.1326
-0.0897,1.0218,0.0507,-0.0897,1.0413,-0.1365
-0.0936,1.0179,0.039,-0.0975,1.0569,-0.156
-0.0819,1.014,0.0624,-0.0897,1.0413,-0.1521
-0.0897,1.0335,0.0546,-0.0936,1.053,-0.1716
-0.1092,1.014,0.0429,-0.0897,1.0803,-0.1404
-0.0936,1.0335,0.0234,-0.1014,1.0647,-0.156
-0.0741,1.0335,0.0702,-0.0936,1.0881,-0.1482
-0.1014,1.0296,0.0624,-0.0897,1.0803,-0.1599
-0.0819,1.0374,0.0624,-0.1014,1.0842,-0.1521
-0.078,1.0335,0.0702,-0.1053,1.0608,-0.156
-0.0975,0.9906,0.0429,-0.0936,1.0764,-0.1482
-0.1014,1.014,0.0351,-0.0936,1.0725,-0.1404
-0.0936,1.0101,0.0585,-0.0858,1.0647,-0.1443
-0.1092,1.0179,0.0351,-0.078,1.0608,-0.1365
-0.0858,1.0296,0.0702,-0.0858,1.0569,-0.156
-0.0975,1.0335,0.0741,-0.0819,1.053,-0.1404
-0.0858,1.0413,0.0546,-0.0975,1.053,-0.1404
-0.1014,1.0257,0.0312,-0.0897,1.053,-0.1521
-0.0936,1.0257,0.0351,-0.0936,1.0569,-0.1326
-0.1014,1.0218,0.0507,-0.0897,1.053,-0.1443
-0.0975,1.0179,0.0351,-0.0897,1.053,-0.1365
-0.0936,1.0218,0.0351,-0.0897,1.0452,-0.1443
-0.1014,1.0257,0.0312,-0.078,1.053,-0.1521
-0.1053,1.0257,0.0312,-0.0897,1.053,-0.1443
-0.0897,1.0179,0.0507,-0.0897,1.053,-0.1482
-0.0897,1.0179,0.0507,-0.0858,1.0491,-0.1404
-0.0897,1.0179,0.0507,-0.0936,1.053,-0.1404
-0.0897,1.0218,0.0663,-0.0936,1.053,-0.1443
-0.0897,1.0257,0.0468,-0.0936,1.053,-0.1482
-0.0936,1.0218,0.0468,-0.0897,1.053,-0.1482
-0.0975,1.0218,0.0351,-0.0936,1.0569,-0.1482
-0.1014,1.0179,0.0507,-0.0897,1.0569,-0.1521
