S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.140,-0.116,-1.016,0.064,-0.124,-1.244
0.092,-0.140,-1.020,0.028,-0.288,-1.220
0.132,-0.056,-1.028,0.032,-0.124,-1.248
0.108,-0.124,-1.016,0.048,-0.096,-1.260
0.064,-0.156,-1.024,0.016,-0.340,-1.216
0.136,-0.132,-1.012,0.072,-0.096,-1.256
0.128,-0.132,-1.016,0.072,-0.076,-1.248
0.152,-0.092,-1.020,0.020,-0.328,-1.220
0.132,-0.060,-1.024,0.040,-0.088,-1.256
0.072,-0.204,-1.016,0.048,-0.068,-1.256
0.060,-0.076,-1.028,0.012,-0.352,-1.204
0.044,-0.124,-1.036,0.024,-0.188,-1.240
0.108,-0.224,-1.004,0.020,-0.228,-1.240
0.076,-0.284,-1.012,0.072,-0.080,-1.236
0.128,-0.068,-1.024,0.016,-0.376,-1.224
0.092,-0.180,-1.016,0.024,-0.392,-1.224
0.072,-0.056,-1.032,0.040,-0.032,-1.244
0.120,-0.164,-1.008,-0.004,-0.484,-1.208
0.088,-0.144,-1.020,-0.004,-0.464,-1.200
0.144,-0.180,-1.004,0.084,0.044,-1.260
0.116,-0.096,-1.024,0.004,-0.432,-1.208
0.088,-0.204,-1.016,0.024,-0.412,-1.208
0.080,-0.088,-1.020,0.064,-0.064,-1.252
0.104,0.032,-1.032,0.048,-0.240,-1.228
0.020,-0.160,-1.028,0.056,-0.172,-1.240
0.036,-0.144,-1.028,0.004,-0.356,-1.224
0.036,-0.288,-1.016,0.052,-0.020,-1.244
0.104,-0.100,-1.020,0.052,0.020,-1.252
0.040,-0.184,-1.024,0.020,-0.432,-1.204
0.112,-0.164,-1.012,0.028,-0.028,-1.252
0.064,-0.228,-1.016,0.040,-0.112,-1.244
0.204,0.076,-1.024,0.028,-0.224,-1.232
0.076,-0.208,-1.016,0.056,-0.360,-1.216
0.100,-0.116,-1.024,0.036,-0.408,-1.200
0.048,-0.236,-1.016,0.032,0.004,-1.260
0.120,-0.068,-1.024,0.040,-0.396,-1.200
0.012,-0.240,-1.012,0.016,-0.352,-1.208
0.044,-0.248,-1.012,0.060,-0.132,-1.244
0.016,-0.264,-1.024,0.004,-0.168,-1.244
0.120,-0.008,-1.036,0.028,-0.092,-1.256
0.084,-0.172,-1.016,0.052,-0.324,-1.208
0.136,-0.152,-1.004,0.044,-0.112,-1.256
0.128,-0.044,-1.024,0.060,-0.124,-1.252
0.180,0.072,-1.032,0.000,-0.276,-1.232
0.052,-0.272,-1.004,0.064,-0.208,-1.224
0.088,-0.152,-1.024,0.044,-0.236,-1.220
0.068,-0.220,-1.016,0.032,-0.200,-1.248
0.024,-0.164,-1.024,0.008,-0.252,-1.212
0.012,-0.208,-1.020,0.000,-0.272,-1.224
0.020,-0.240,-1.020,0.064,-0.132,-1.248
0.036,-0.284,-1.008,0.032,-0.328,-1.212
0.120,-0.020,-1.032,0.032,-0.380,-1.216
0.084,-0.116,-1.024,0.036,-0.056,-1.252
0.036,-0.192,-1.024,0.004,-0.424,-1.200
0.124,-0.160,-1.012,-0.004,-0.396,-1.212
0.096,-0.160,-1.020,0.092,-0.032,-1.248
0.132,-0.024,-1.020,-0.004,-0.336,-1.224
0.068,-0.216,-1.012,0.012,-0.308,-1.232
0.064,-0.160,-1.020,0.040,-0.148,-1.236
0.124,-0.156,-1.004,0.064,-0.104,-1.228
0.108,-0.156,-1.016,0.000,-0.292,-1.228
0.160,-0.080,-1.024,0.088,-0.088,-1.232
0.064,-0.204,-1.004,0.080,-0.088,-1.232
0.084,-0.196,-1.012,0.008,-0.308,-1.232
0.068,-0.164,-1.016,0.056,-0.120,-1.236
0.040,-0.112,-1.036,0.088,-0.028,-1.240
0.116,-0.224,-1.008,0.000,-0.384,-1.212
0.140,-0.072,-1.016,0.068,0.000,-1.256
0.120,-0.084,-1.016,0.044,0.000,-1.260
0.084,-0.120,-1.024,0.020,-0.480,-1.192
0.068,-0.060,-1.032,0.060,0.016,-1.268
0.128,-0.148,-1.016,0.088,0.020,-1.276
