S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.040,-0.816,-1.516,0.028,-0.108,-1.056
-0.028,-0.740,-1.520,0.024,-0.116,-1.044
-0.036,-0.728,-1.556,0.024,-0.232,-1.028
-0.040,-0.728,-1.540,0.084,-0.088,-1.040
-0.056,-0.852,-1.516,0.072,-0.172,-1.032
-0.064,-0.960,-1.496,0.052,-0.184,-1.032
-0.072,-0.908,-1.520,0.008,-0.148,-1.048
-0.088,-1.044,-1.476,0.084,-0.224,-1.012
-0.076,-0.940,-1.508,0.096,-0.156,-1.032
-0.064,-0.972,-1.480,0.064,-0.148,-1.032
-0.076,-0.968,-1.496,0.044,-0.136,-1.036
-0.048,-0.876,-1.500,0.044,-0.156,-1.040
-0.100,-1.012,-1.476,0.108,-0.180,-1.036
-0.072,-0.904,-1.488,0.076,-0.132,-1.032
-0.100,-1.028,-1.484,0.096,-0.172,-1.024
-0.060,-0.848,-1.508,0.048,-0.224,-1.016
-0.060,-0.824,-1.512,0.044,-0.160,-1.036
-0.044,-0.792,-1.516,0.068,-0.244,-1.016
-0.064,-0.880,-1.504,0.052,-0.260,-1.020
-0.036,-0.764,-1.532,0.116,-0.088,-1.036
-0.044,-0.920,-1.504,0.056,-0.264,-1.012
-0.048,-0.928,-1.484,0.052,-0.204,-1.028
-0.040,-0.868,-1.512,0.032,-0.100,-1.036
-0.048,-0.924,-1.488,0.052,-0.124,-1.040
-0.024,-0.704,-1.544,0.004,-0.276,-1.024
-0.064,-0.856,-1.504,0.120,-0.128,-1.032
-0.044,-0.752,-1.524,0.080,-0.068,-1.036
-0.064,-0.896,-1.496,0.064,-0.192,-1.024
-0.068,-0.872,-1.500,0.048,-0.228,-1.020
-0.088,-0.976,-1.472,0.092,-0.164,-1.032
-0.080,-0.992,-1.492,0.060,-0.120,-1.032
-0.092,-1.004,-1.460,0.080,-0.180,-1.020
-0.060,-0.972,-1.476,0.044,-0.220,-1.024
-0.072,-0.844,-1.508,0.052,-0.132,-1.040
-0.072,-0.900,-1.492,0.056,-0.212,-1.028
-0.076,-0.872,-1.512,0.088,-0.216,-1.028
-0.060,-0.788,-1.532,0.084,-0.220,-1.016
-0.076,-0.940,-1.500,0.080,-0.096,-1.028
-0.068,-0.844,-1.508,0.064,-0.136,-1.040
-0.068,-0.948,-1.492,0.052,-0.176,-1.032
-0.052,-0.892,-1.500,0.048,-0.148,-1.044
-0.036,-0.820,-1.508,0.036,-0.164,-1.040
-0.068,-0.892,-1.484,0.040,-0.252,-1.016
-0.036,-0.724,-1.532,0.116,-0.140,-1.032
-0.052,-0.788,-1.520,0.076,-0.072,-1.044
-0.032,-0.772,-1.520,0.048,-0.216,-1.028
-0.044,-0.764,-1.532,0.036,-0.136,-1.044
-0.024,-0.760,-1.524,0.040,-0.188,-1.032
-0.052,-0.788,-1.536,0.092,-0.212,-1.024
-0.024,-0.728,-1.532,0.064,-0.196,-1.024
-0.040,-0.792,-1.512,0.080,-0.160,-1.040
-0.044,-0.760,-1.528,0.064,-0.176,-1.028
-0.052,-0.840,-1.512,0.040,-0.092,-1.052
-0.052,-0.864,-1.504,0.032,-0.240,-1.020
-0.052,-0.764,-1.524,0.032,-0.216,-1.032
-0.064,-0.872,-1.500,0.060,-0.180,-1.032
-0.060,-0.784,-1.524,0.060,-0.172,-1.032
-0.060,-0.780,-1.520,0.060,-0.176,-1.032
-0.072,-0.820,-1.524,0.076,-0.224,-1.020
-0.048,-0.732,-1.536,0.076,-0.184,-1.032
-0.072,-0.848,-1.516,0.080,-0.116,-1.036
-0.044,-0.716,-1.54,0.020,-0.220,-1.028
-0.064,-0.908,-1.500,0.040,-0.240,-1.028
-0.056,-0.848,-1.512,0.068,-0.140,-1.036
-0.064,-0.932,-1.492,0.112,-0.200,-1.024
-0.068,-0.884,-1.508,0.056,-0.136,-1.032
-0.100,-1.000,-1.476,0.004,-0.220,-1.040
-0.064,-0.924,-1.496,0.016,-0.240,-1.024
-0.060,-0.892,-1.492,0.068,-0.096,-1.048
-0.064,-0.936,-1.492,0.060,-0.152,-1.036
-0.044,-0.796,-1.508,0.024,-0.140,-1.040
-0.028,-0.684,-1.536,0.052,-0.176,-1.028
-0.068,-0.832,-1.500,0.020,-0.208,-1.028
-0.024,-0.684,-1.532,0.116,-0.172,-1.024
-0.068,-0.760,-1.524,0.064,-0.112,-1.040
-0.036,-0.704,-1.536,0.060,-0.180,-1.028
-0.048,-0.712,-1.532,0.092,-0.152,-1.024
-0.052,-0.784,-1.520,0.112,-0.116,-1.036
-0.024,-0.632,-1.560,0.076,-0.156,-1.024
-0.040,-0.832,-1.524,-0.020,-0.204,-1.036
-0.040,-0.792,-1.524,0.044,-0.292,-1.012
-0.048,-0.896,-1.500,0.040,-0.108,-1.048
-0.040,-0.832,-1.504,0.056,-0.308,-1.012
-0.060,-0.928,-1.492,0.124,-0.048,-1.040
-0.032,-0.696,-1.524,0.152,-0.052,-1.036
-0.056,-0.788,-1.520,0.044,-0.292,-1.012
-0.048,-0.688,-1.552,0.036,-0.208,-1.028
-0.052,-0.728,-1.528,0.028,-0.156,-1.036
-0.072,-0.848,-1.512,0.072,-0.240,-1.020
-0.088,-0.884,-1.504,0.048,-0.268,-1.020
-0.080,-0.892,-1.500,0.140,-0.076,-1.036
-0.048,-0.808,-1.524,0.092,-0.024,-1.048
-0.060,-0.732,-1.532,0.048,-0.204,-1.032
-0.044,-0.836,-1.516,0.052,-0.208,-1.028
-0.076,-0.808,-1.516,0.008,-0.220,-1.032
-0.032,-0.816,-1.520,0.124,-0.164,-1.020
-0.092,-0.872,-1.500,0.092,-0.136,-1.032
-0.052,-0.792,-1.524,0.104,-0.104,-1.04
-0.064,-0.720,-1.528,0.032,-0.208,-1.032
-0.060,-0.784,-1.528,0.084,-0.204,-1.024
-0.028,-0.624,-1.548,0.036,-0.176,-1.032
-0.068,-0.856,-1.520,0.008,-0.208,-1.024
-0.016,-0.624,-1.564,-0.008,-0.212,-1.032
-0.052,-0.928,-1.488,0.076,0.000,-1.060
-0.036,-0.860,-1.508,0.076,-0.112,-1.044
-0.052,-0.900,-1.492,0.080,-0.320,-1.008
-0.052,-0.940,-1.476,0.100,-0.072,-1.040
-0.028,-0.704,-1.532,0.136,-0.024,-1.040
-0.072,-0.864,-1.492,-0.008,-0.212,-1.032
-0.044,-0.684,-1.536,0.048,-0.312,-1.008
-0.044,-0.684,-1.544,0.052,-0.184,-1.032
-0.068,-0.792,-1.532,0.048,-0.144,-1.040
-0.096,-1.072,-1.464,-0.008,-0.180,-1.036
-0.108,-0.952,-1.496,0.076,-0.196,-1.028
-0.100,-1.088,-1.456,0.040,-0.148,-1.036
-0.072,-0.988,-1.480,0.096,-0.048,-1.048
-0.056,-0.828,-1.508,0.028,-0.244,-1.024
-0.076,-0.884,-1.504,0.012,-0.140,-1.044
-0.068,-0.832,-1.512,0.044,-0.212,-1.036
-0.084,-0.904,-1.504,0.132,-0.188,-1.016
-0.084,-0.928,-1.484,0.132,-0.156,-1.028
-0.068,-0.896,-1.488,0.096,-0.172,-1.028
-0.052,-0.796,-1.520,0.064,-0.116,-1.040
-0.068,-0.888,-.500,0.024,-0.172,-1.032
-0.080,-0.836,-1.512,0.072,-0.312,-1.000
-0.068,-0.856,-1.508,0.028,-0.324,-1.016
-0.100,-0.948,-1.492,0.156,-0.048,-1.040
-0.064,-0.952,-1.484,0.096,-0.008,-1.052
-0.064,-0.872,-1.508,0.056,-0.160,-1.032
-0.056,-0.944,-1.488,0.012,-0.184,-1.036
