S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.020,-0.712,-1.528,0.044,-0.316,-1.012
-0.036,-0.692,-1.544,0.056,-0.128,-1.040
-0.044,-0.896,-1.512,0.068,-0.172,-1.040
-0.024,-0.760,-1.524,0.108,-0.256,-1.012
-0.012,-0.780,-1.516,0.040,-0.076,-1.044
-0.032,-0.764,-1.504,0.068,-0.080,-1.044
-0.016,-0.756,-1.516,0.000,-0.248,-1.016
-0.036,-0.712,-1.548,0.032,-0.212,-1.028
-0.040,-0.872,-1.500,0.052,-0.204,-1.028
-0.068,-0.872,-1.504,0.120,-0.196,-1.024
-0.072,-0.976,-1.476,0.104,-0.156,-1.032
-0.044,-0.784,-1.500,0.140,-0.05,1.036
-0.100,-0.912,-1.496,0.116,-0.020,-1.048
-0.052,-0.772,-1.524,0.024,-0.356,-1.004
-0.076,-0.720,-1.532,0.068,-0.120,-1.036
-0.044,-0.800,-1.528,0.116,-0.228,-1.016
-0.060,-0.716,-1.524,0.100,-0.128,-1.032
-0.020,-0.760,-1.532,-0.016,-0.216,-1.032
-0.072,-0.728,-1.544,0.044,-0.288,-1.016
-0.052,-0.912,-1.500,0.044,-0.164,-1.028
-0.068,-0.772,-1.528,0.012,-0.104,-1.040
-0.072,-1.044,-1.480,0.016,-0.192,-1.032
-0.072,-0.840,-1.516,0.128,-0.076,-1.028
-0.100,-1.068,-1.456,0.128,-0.104,-1.036
-0.052,-0.912,-1.488,0.092,-0.176,-1.024
-0.064,-0.868,-1.496,0.060,-0.188,-1.032
-0.048,-0.904,-1.484,0.040,-0.232,-1.020
-0.044,-0.740,-1.512,0.116,-0.164,-1.028
-0.080,-0.936,-1.488,0.128,-0.164,-1.028
-0.072,-0.792,-1.508,0.076,-0.092,-1.044
-0.084,-0.888,-1.500,0.096,-0.176,-1.024
-0.048,-0.684,-1.540,0.048,-0.224,-1.024
-0.048,-0.764,-1.532,0.052,-0.156,-1.032
-0.040,-0.588,-1.564,0.076,-0.152,-1.028
-0.044,-0.788,-1.516,-0.008,-0.208,-1.028
-0.016,-0.620,-1.564,0.084,-0.180,-1.036
-0.040,-0.812,-1.520,0.064,-0.136,-1.032
-0.048,-0.952,-1.480,0.040,-0.152,-1.032
-0.060,-0.884,-1.496,0.020,-0.148,-1.040
-0.084,-0.960,-1.480,0.108,-0.152,-1.028
-0.044,-0.844,-1.520,0.076,-0.184,-1.032
