S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.104,-1.000,-1.488,0.000,-0.340,-1.012
-0.060,-0.976,-1.504,0.124,-0.020,-1.040
-0.040,-0.740,-1.532,0.068,-.96,-1.040
-0.056,-0.888,-1.512,0.068,-0.152,-1.032
-0.068,-0.756,-1.544,0.028,-0.076,-1.052
-0.020,-0.664,-1.556,0.036,-0.192,-1.032
-0.068,-0.864,-1.516,0.000,-0.296,-1.020
-0.040,-0.800,-1.532,0.036,-0.188,-1.028
-0.084,-0.988,-1.492,0.068,-0.096,-1.036
-0.068,-0.928,-1.504,0.056,-0.208,-1.024
-0.076,-0.856,-1.520,0.052,0.020,-1.056
-0.096,-0.944,-1.512,-0.012,-0.308,-1.012
-0.056,-0.844,-1.532,-0.040,-0.352,-1.016
-0.092,-1.016,-1.492,0.076,-0.048,-1.052
-0.072,-1.052,-1.480,0.072,-0.180,-1.032
-0.064,-0.888,-1.508,0.072,-0.216,-1.016
-0.068,-0.980,-1.496,0.124,-0.152,-1.020
-0.036,-0.732,-1.532,0.036,-0.192,-1.024
-0.068,-0.932,-1.496,0.052,-0.156,-1.028
-0.060,-0.744,-1.536,0.028,-0.180,-1.036
-0.040,-0.748,-1.540,0.084,-0.136,-1.036
-0.05,-0.764,-1.532,0.048,-0.224,-1.024
-0.036,-0.720,-1.536,0.044,-0.232,-1.024
-0.60,-0.776,-1.536,0.000,-0.240,-1.028
-0.024,-0.680,-1.544,0.132,-0.128,-1.028
-0.040,-0.828,-1.524,0.068,-0.008,-1.056
-0.060,-0.856,-1.520,0.056,-0.192,-1.024
-0.060,-0.956,-1.492,0.064,-0.084,-1.040
-0.044,-0.840,-1.512,0.032,-0.048,-1.060
-0.028,-0.676,-1.548,0.004,-0.360,-1.008
-0.036,-0.712,-1.544,0.148,0.016,-1.044
-0.028,-0.740,-1.548,0.112,-0.016,-1.044
-0.048,-0.708,-1.552,0.068,-0.252,-1.012
-0.064,-0.948,-1.500,0.060,-0.116,-1.032
-0.076,-0.924,-1.500,0.028,-0.292,-1.016
-0.024,-0.724,-1.540,0.124,-0.188,-1.012
-0.044,-0.808,-1.532,0.132,-0.112,-1.032
-0.024,-0.716,-1.540,0.112,-0.096,-1.032
-0.072,-1.056,-1.488,0.064,-0.148,-1.032
-0.056,-0.924,-1.500,0.052,-0.152,-1.032
-0.076,-1.024,-1.480,0.044,-0.104,-1.040
-0.068,-0.948,-1.516,0.092,-0.132,-1.024
-0.096,-1.032,-1.484,0.004,-0.160,-1.040
-0.036,-0.936,-1.504,0.044,-0.240,-1.020
-0.052,-0.892,-1.508,0.044,-0.208,-1.032
-0.056,-1.004,-1.488,0.060,-0.216,-1.020
-0.016,-0.784,-1.520,-0.008,-0.144,-1.044
-0.092,-1.040,-1.476,0.084,-0.132,-1.036
-.028,-0.772,-1.520,0.112,-0.140,-1.024
-0.096,-0.984,-1.492,0.084,-0.180,-1.020
-0.060,-0.728,-1.536,0.064,-0.220,-1.024
-0.056,-0.824,-1.524,0.068,-0.120,-1.040
-0.056,-0.740,1544,0.120,-0.256,-1.008
-0.056,-0.848,-1.504,0.064,-0.112,-1.032
-0.020,-0.692,-1.548,0.084,-0.056,-1.040
-0.080,-0.804,-1.512,0.016,-0.244,-1.024
-0.068,-0.812,-1.532,0.052,-0.068,-1.044
-0.068,-0.992,-1.492,0.056,-0.212,-1.024
-0.052,-0.824,-1.528,0.060,-0.032,-1.044
-0.052,-0.816,-1.528,0.108,-0.008,-1.044
-0.032,-0.688,-1.544,-0.024,-0.272,-1.024
-0.040,-0.856,-1.532,0.060,-0.196,-1.028
-0.068,-0.852,-1.528,0.056,-0.152,-1.032
-0.068,-1.048,-1.480,0.072,-0.188,-1.020
-0.048,-0.848,-1.532,0.040,-0.096,-1.048
-0.044,-0.812,-1.536,0.000,-0.176,-1.036
-0.028,-0.696,-1.544,.44,-0.360,-1.000
-0.040,-0.856,-1.532,0.016,-0.216,-1.028
-0.06,-0.860,-1.524,0.084,-0.032,-1.048
-0.064,-1.064,-1.484,0.048,-0.124,-1.036
-0.044,-0.892,-1.504,0.064,0.040,-1.072
-0.024,-0.768,-1.532,-0.028,-0.432,-1.000
-0.040,-0.768,-1.520,-0.040,-0.456,-0.996
-0.024,-0.748,-1.548,0.120,0.004,-1.052
-0.056,-0.736,-1.540,0.084,-0.208,-1.012
-0.064,-0.988,-1.500,0.072,-0.176,-1.028
-0.076,-0.852,-1.528,0.096,-0.280,-1.004
-0.084,-0.996,-1.504,0.084,-0.120,-1.028
-0.088,-0.980,-1.496,0.112,-0.044,-1.044
-0.072,-1.008,-1.496,0.008,-0.176,-1.036
-0.048,-0.872,-1.512,0.076,-0.188,-1.024
-0.068,-1.028,-1.476,0.036,-0.240,-1.024
-0.084,-1.020,-1.484,-0.008,-0.196,-1.032
-0.028,-0.716,-1.528,0.096,-0.160,-1.032
-0.092,-0.960,-1.488,0.032,-0.076,-1.052
-0.080,-0.752,-1.532,0.044,-0.200,-1.032
-0.048,-0.784,-1.532,0.064,-0.096,-1.040
-0.048,-0.780,-1.528,0.032,0.000,-1.064
-0.096,-0.980,-1.484,0.024,-0.348,-1.012
-0.040,-0.748,-1.528,0.140,-0.060,-1.032
-0.096,-0.904,-1.496,0.092,-0.056,-1.040
-0.056,-0.724,-1.548,0.080,-0.116,-1.032
-0.084,-0.868,-1.516,0.024,-0.080,-1.052
-0.052,-0.828,-1.532,-0.004,-0.352,-1.004
