S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.021879884534403024,-0.28328546840777424,-1.3799367761559809,0.08335873914184755,0.007880881113560688,-1.79604540675868
0.0859787291929435,-0.35838093724408177,-1.367380741495066,0.10070000021296402,0.02838461812424886,-1.8022327964549998
-0.0033881352163910375,-0.2558925578676774,-1.3540517621281034,0.07615389953656829,-0.003766599471404182,-1.8077877522350432
0.06279390318551384,-0.011720352420890756,-1.387568590880898,0.038889695226515385,-0.11046499291750916,-1.8055363362847225
0.18315614673537353,-0.16290734126885598,-1.3991731969723553,0.03698665104830373,-0.03251791487346405,-1.7869252492508505
0.18119033527341658,-0.20264968605665365,-1.3930877798758121,0.05017880358217114,-0.04674800264659203,-1.8004652445980345
0.07019363052773757,-0.3157684109596799,-1.3664457965091252,0.08033550416591409,-0.057710014724036904,-1.8023054910616545
0.05412196559671066,-0.33801008119881354,-1.3897363557663098,0.04070997835284447,-0.021209484672814048,-1.7996021664347623
0.1529097402308557,-0.10157511492615949,-1.3639172099038022,0.10288267373291399,-0.10825365127345041,-1.800025991541973
0.2338205767675199,-0.12306319305230091,-1.3820609226720348,0.03284635011642129,-0.09301648501244486,-1.7980179611695655
0.13073172585985554,-0.21033526964184712,-1.3926663387903382,0.026664091155895922,-0.010789779730126119,-1.7933055218006524
0.11644152660408735,-0.14492471701708218,-1.3702067608725954,0.07578597194035036,0.03157423073016692,-1.7936130893979012
0.09431421892257669,-0.36652206459186804,-1.3664355623550108,0.07157474644779482,-0.03966842972887185,-1.804059902069793
0.09594104659506525,-0.12752696849562967,-1.386944670602779,-0.008670020932688172,-0.020874146214407863,-1.8035191146934406
0.17597776121676265,-0.07862785334706392,-1.3958599901349173,0.037315786230640795,-0.07386514145633043,-1.8018430606379525
0.06967685183335975,-0.2041494320486295,-1.3888166870208658,0.07889568763534052,-0.03996158006463636,-1.7989207107470946
0.07391878353057228,-0.29509619799418596,-1.342627908166519,0.04004945116505635,-0.018662113626801848,-1.7864886648787828
0.09775960287838134,-0.2752539064279627,-1.3978312085707818,0.01585151425311897,-0.10360589665602744,-1.7894958417694056
0.10037538278998104,-0.13137815618456303,-1.3899950410589526,0.04467192000286736,-0.10261599445392029,-1.8037958856370286
0.08392522294062801,-0.07049549874443749,-1.3846218630551976,0.031754641944050276,-0.12430332560499491,-1.7811614577677055
0.0729098407647261,-0.2819445984666699,-1.4024309713082925,0.047214368971916776,-0.09509307553336369,-1.7976449868463682
0.22775688769935695,0.032160181657673675,-1.393328319470959,0.07208708860072552,0.015441685978685473,-1.801978485175943
0.10832656486691424,-0.07673277460406729,-1.4080742246874713,0.022403537613141313,-0.061613434380126564,-1.7974820663813467
0.11952960083543801,-0.19813234032371838,-1.399028775317044,0.05710006286936456,-0.054697688403320635,-1.8052867736124056
0.10582123187558923,-0.2506888874904823,-1.3640273611257812,0.04808650961193911,-0.03188756207033571,-1.7913890080759978
0.18846322714948424,-0.14783416524115991,-1.3905800246020188,0.0984684478258225,0.020331031002229563,-1.8019303864932206
0.02240441358871939,0.058349925151645526,-1.4000242816608348,0.10573968063053306,-0.09621646361256361,-1.8091053376958761
0.26375800268211935,-0.09983733820745899,-1.3787519466159837,0.026221314839983544,-0.11886121150621037,-1.775794927870902
0.06284282702391951,-0.3925367886183407,-1.364382272598768,0.04226738321299674,-0.013977562909040758,-1.7855841891690072
0.08609353972518827,-0.4139880331951187,-1.3714354160936955,0.07029837163993101,-0.17129916476557727,-1.7956379975255452
0.07539610514170916,0.010347462673342536,-1.3989376021255306,0.05315590613365583,-0.1287983681076913,-1.7992029388386495
0.06305632197947257,-0.1359052814381919,-1.3957581786390645,0.04933278492850357,-0.03949188738389732,-1.7897523144244105
0.10876974727668237,-0.2969426000946578,-1.351153547451112,0.06387536862017543,-0.05420371326121781,-1.8072578973103315
0.040482844367453655,-0.4097787211674231,-1.3782709708787786,0.049087171970148544,-0.05695668751985257,-1.8028501703700377
0.12757125676546643,-0.16074226870250868,-1.3639286950185983,0.12037077614745367,-0.0853401753413213,-1.7956876475752515
0.22088005118279042,-0.07297498673944765,-1.3836027937969377,0.07327874109412828,-0.041177684652602076,-1.7975685262725816
0.12091184975662334,-0.1984398735045111,-1.385723727038512,0.07035471824897992,-0.17078833708065078,-1.7900952542422397
0.12621855624700157,-0.30001432385910015,-1.3793468463617924,0.07103205595126683,0.028372596887183563,-1.7951183754775601
0.02006874459723138,-0.19704383904778355,-1.378667663754181,0.10997610763735943,-0.06698556341391108,-1.7881869502449719
0.022476857685769222,-0.20320242403616254,-1.3667293438748245,-0.035414671492895754,-0.12656049378068474,-1.8021207775364314
0.16929682529847528,-0.20619611912430097,-1.3646873105592188,0.07524539637300118,-0.0729674869456879,-1.794988974472742
0.047886137301695594,-0.17810173279466784,-1.3991812052326325,0.12008584410116555,-0.07232474887056956,-1.7973996024230183
0.24191012861353947,-0.01662493279456799,-1.3835430591327222,0.022954351893260665,-0.01513068327625461,-1.7916816580742125
0.11938020951047626,-0.22576946367779271,-1.3865607051592526,-0.003800437936304815,-0.10130811299886233,-1.8068701201541975
0.2695589828850483,-0.08124094380050001,-1.385594175785008,0.015619286488694685,-0.2054798991757895,-1.786944971911544
0.030366490903111235,-0.28832431985773577,-1.3858762611286675,0.0669876353038403,0.003121737005628643,-1.7925424658747906
