S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.116,-0.044,-1.040,0.048,0.012,-1.244
0.148,-0.040,-1.028,-0.008,0.048,-1.252
0.028,-0.164,-1.024,0.076,0.132,-1.240
0.028,-0.224,-1.012,-0.008,-0.060,-1.260
0.028,-0.236,-1.012,0.008,-0.024,-1.252
0.100,-0.100,-1.032,0.052,0.204,-1.240
0.100,-0.200,-1.008,0.012,-0.052,-1.248
0.148,-0.092,-1.016,0.016,-0.060,-1.256
0.068,-0.024,-1.036,0.024,0.148,-1.240
0.120,0.032,-1.032,0.068,0.000,-1.248
0.016,-0.332,-0.996,0.068,-0.004,-1.244
0.060,-0.180,-1.016,0.028,0.192,-1.252
0.056,-0.224,-1.016,0.048,-0.008,-1.240
0.144,-0.092,-1.016,0.064,0.032,-1.236
0.112,-0.168,-1.012,0.036,0.096,-1.244
0.188,0.096,-1.040,0.020,0.108,-1.232
0.168,0.128,-1.048,0.000,0.132,-1.244
0.080,-0.168,-1.020,0.032,-0.164,-1.252
0.020,-0.256,-1.012,0.044,0.268,-1.236
0.044,-0.272,-1.012,0.040,0.168,-1.232
0.148,-0.124,-1.012,0.064,0.016,-1.248
0.128,-0.196,-1.008,0.000,0.012,-1.248
0.152,0.016,-1.032,0.004,-0.020,-1.252
0.068,-0.200,-1.012,0.048,0.148,-1.240
0.108,-0.128,-1.016,0.044,-0.056,-1.252
0.072,-0.140,-1.024,0.056,0.000,-1.252
0.128,-0.044,-1.036,0.016,0.176,-1.244
-0.024,-0.284,-1.016,0.040,-0.008,-1.232
0.052,-0.076,-1.028,0.016,-0.012,-1.244
0.080,-0.112,-1.012,0.032,0.004,-1.240
0.140,-0.068,-1.036,0.040,0.036,-1.240
0.080,-0.036,-1.032,0.068,0.196,-1.248
0.024,-0.252,-1.016,0.004,-0.084,-1.256
0.140,-0.112,-1.016,0.092,0.212,-1.224
0.080,-0.052,-1.040,0.064,0.168,-1.240
0.112,-0.076,-1.024,0.020,-0.108,-1.260
0.100,-0.072,-1.040,0.048,0.216,-1.248
0.024,-0.088,-1.028,0.092,0.260,-1.228
0.048,-0.184,-1.020,0.020,-0.032,-1.256
0.008,-0.236,-1.016,0.020,-0.100,-1.260
0.108,-0.084,-1.028,0.012,0.160,-1.232
0.080,-0.160,-1.020,0.028,-0.148,-1.252
0.088,-0.068,-1.028,0.032,-0.096,-1.248
0.064,-0.120,-1.024,0.064,0.216,-1.228
0.024,-0.100,-1.028,0.048,0.000,-1.256
0.084,-0.248,-1.008,0.052,0.036,-1.248
0.048,-0.164,-1.024,0.004,-0.032,-1.252
0.092,-0.120,-1.024,0.040,0.084,-1.244
0.084,-0.068,-1.028,0.044,0.140,-1.236
0.108,-0.012,-1.028,0.000,-0.072,-1.248
0.016,-0.096,-1.032,0.060,0.164,-1.236
