S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.060,-0.788,-1.536,0.080,-0.188,-1.024
-0.088,-0.988,-1.500,0.112,-0.188,-1.024
-0.056,-0.764,-1.548,0.124,-0.140,-1.028
-0.096,-1.008,-1.496,0.044,-0.164,-1.028
-0.048,-0.828,-1.532,0.040,-0.188,-1.024
-0.076,-0.972,-1.496,0.060,-0.132,-1.036
-0.044,-0.888,-1.512,0.056,-0.124,-1.032
-0.060,-0.900,-1.492,0.044,-0.144,-1.028
-0.084,-0.972,-1.496,0.000,-0.252,-1.032
-0.060,-0.856,-1.512,0.124,-0.132,-1.028
-0.088,-0.932,-1.500,0.088,-0.048,-1.044
-0.052,-0.776,-1.532,0.060,-0.180,-1.028
-0.044,-0.812,-1.532,0.056,-0.144,-1.032
-0.060,-0.796,-1.540,0.108,-0.100,-1.036
-0.080,-0.956,-1.508,0.008,-0.168,-1.036
-0.064,-0.836,-1.528,0.012,-0.188,-1.032
-0.076,-0.968,-1.496,0.040,-0.212,-1.024
-0.6,-0.936,-1.504,0.092,-0.092,-1.040
-0.064,-0.868,-1.520,0.068,-0.100,-1.040
-0.084,-0.976,-1.512,0.004,-0.136,-1.040
-0.080,-0.924,-1.508,0.016,-0.140,-1.040
-0.076,-0.952,-1.504,0.032,-0.260,-1.024
-0.088,-0.964,-1.492,0.100,-0.092,-1.036
-0.076,-0.968,-1.496,0.068,-0.160,-1.028
-0.072,-0.836,-1.524,0.048,-0.140,-1.036
-0.092,-1.000,-1.496,0.064,-0.240,-1.024
-0.092,-0.916,-1.508,0.028,-0.212,-1.028
-0.088,-0.968,-1.500,0.124,-0.184,-1.016
-0.096,-0.956,-1.488,0.080,-0.112,-1.040
-0.080,-1.012,-1.480,0.064,-0.124,-1.036
-0.084,-0.844,-1.512,0.052,-0.148,-1.036
-0.064,-0.992,-1.476,0.116,-0.164,-1.028
-0.036,-0.744,-1.532,0.020,-0.220,-1.028
-0.076,-0.924,-1.492,0.024,-0.216,-1.024
-0.052,-0.736,-1.548,0.040,-0.16,-1.032
-0.052,-0.836,-1.516,0.076,-0.116,-1.036
-0.052,-0.820,-1.528,0.048,-0.100,-1.044
-0.072,-0.940,-1.500,0.012,-0.212,-1.032
-0.044,-0.804,-1.540,0.000,-0.232,-1.032
-0.080,-0.960,-1.496,0.096,-0.168,-1.028
