S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.044,-0.816,-1.532,0.120,-0.260,-1.008
-0.088,-0.960,-1.508,0.080,-0.092,-1.024
-0.104,-1.000,-1.480,0.100,-0.116,-1.032
-0.056,-0.956,-1.484,0.036,-0.208,-1.020
-0.056,-0.856,-1.512,0.048,-0.120,-1.040
-0.072,-0.936,-1.496,0.072,-0.152,-1.032
-0.052,-0.804,-1.516,0.016,-0.096,-1.048
-0.088,-1.016,-1.468,0.032,-0.112,-1.044
-0.060,-0.828,-1.500,0.028,-0.204,-1.024
-0.068,-0.932,-1.496,0.048,-0.156,-1.032
-0.040,-0.728,-1.512,0.064,-0.232,-1.020
-0.056,-0.844,-1.508,0.096,-0.216,-1.012
-0.048,-0.756,-1.536,0.096,-0.192,-1.012
-0.032,-0.720,-1.552,0.096,-0.072,-1.036
-0.052,-0.820,-1.536,-0.012,-0.228,-1.036
-0.056,-0.836,-1.524,0.044,-0.272,-1.012
-0.064,-0.912,-1.492,0.072,-0.136,-1.032
-0.032,-0.916,-1.496,0.032,-0.112,-1.040
-0.032,-0.812,-1.516,0.080,-0.280,-1.012
-0.056,-0.908,-1.492,0.112,-0.088,-1.036
-0.036,-0.708,-1.536,0.124,-0.100,-1.032
-0.052,-0.800,-1.524,0.040,-0.260,-1.012
-0.044,-0.744,-1.540,0.044,-0.192,-1.028
-0.064,-0.896,-1.496,0.104,-0.180,-1.016
-0.040,-0.744,-1.536,0.036,-0.108,-1.040
-0.072,-0.920,-1.508,0.060,-0.088,-1.036
-0.036,-0.732,-1.544,-0.008,-0.184,-1.044
-0.064,-0.936,-1.488,0.072,-0.108,-1.032
-0.060,-0.884,-1.508,0.076,-0.208,-1.024
-0.060,-0.924,-1.496,0.036,-0.200,-1.028
-0.100,-0.992,-1.492,-0.004,-0.164,-1.040
-0.084,-0.984,-1.480,0.096,-0.196,-1.020
-0.112,-1.016,-1.476,0.112,-0.56,-1.024
-0.092,-0.936,-1.488,0.084,-0.156,-1.028
-0.092,-0.968,-1.484,0.048,-0.144,-1.032
-0.056,-0.796,-1.528,0.060,-0.096,-1.040
-0.084,-0.920,-1.484,0.116,-0.164,-1.024
-0.036,-0.712,-1.536,0.004,-0.204,-1.028
-0.092,-0.908,-1.496,0.024,-0.220,-1.016
-0.052,-0.728,-1.540,0.036,-0.148,-1.036
-0.068,-0.752,-1.528,0.068,-0.184,-1.028
-0.048,-0.816,-1.524,0.052,-0.280,-1.012
-0.080,-0.800,-1.528,0.120,-0.164,-1.024
-0.088,-1.004,-1.476,0.144,-0.092,-1.028
-0.072,-0.932,-1.504,0.068,-0.124,-1.028
-0.060,-0.956,-1.484,0.012,-0.320,-1.012
-0.052,-0.712,-1.528,0.044,-0.200,-1.032
-0.052,-0.796,-1.516,0.036,-0.080,-1.048
-0.048,-0.684,-1.552,0.060,-0.272,-1.008
-0.024,-0.600,-1.560,0.040,-0.248,-1.016
-0.056,-0.732,-1.552,0.152,-0.104,-1.028
-0.036,-0.668,-1.556,0.096,-0.036,-1.048
-0.084,-0.940,-1.492,0.040,-0.236,-1.024
-0.072,-0.856,-1.516,0.084,-0.144,-1.028
-0.108,-1.044,-1.476,0.124,-0.192,-1.024
-0.072,-0.856,-1.520,0.064,-0.156,-1.024
-0.116,-1.024,-1.480,0.084,-0.168,-1.020
-0.056,-0.928,-1.496,0.032,-0.232,-1.020
-0.084,-0.944,-1.484,0.068,-0.172,-1.032
-0.060,-0.936,-1.488,0.028,-0.104,-1.044
-0.044,-0.764,-1.516,0.028,-0.240,-1.016
-0.072,-0.932,-1.496,0.144,-0.064,-1.040
-0.024,-0.680,-1.540,0.156,-0.080,-1.024
-0.072,-0.764,-1.512,0.060,-0.300,-1.004
-0.036,-0.700,-1.544,0.036,-0.256,-1.016
-0.076,-0.736,-1.540,.048,-0.028,-1.056
-0.080,-0.964,-1.492,0.012,-0.208,-.0&j
-0.064,-0.980,-1.468,-0.024,-0.288,-1.024
-0.100,-1.096,-1.464,0.104,-0.180,-1.020
-0.072,-0.864,-1.500,0.072,-0.068,-1.036
-0.076,-0.940,-1.492,0.060,-0.180,-1.024
-0.044,-0.712,-1.536,0.048,-0.160,-1.032
-0.044,-0.724,-1.536,0.096,-0.084,-1.032
-0.076,-0.836,-1.528,-0.016,-0.220,-1.028
-0.032,-0.712,-1.544,0.064,-0.224,-1.016
-0.072,-0.924,-1.492,0.044,-0.116,-1.044
-0.064,-0.920,-1.508,0.080,-0.136,-1.032
-0.064,-0.896,-1.492,0.036,-0.128,-1.028
-0.096,-1.028,-1.472,0.028,-0.188,-1.028
-0.088,-0.952,-1.484,0.132,-0.144,-1.032
-0.100,-1.004,-1.492,0.124,-0.168,-1.024
-0.080,-0.884,-1.496,0.076,-0.220,-1.008
-0.084,-0.976,-1.480,0.064,-0.180,-1.024
-0.064,-0.764,-1.528,0.040,-0.072,-1.052
-0.060,-0.800,-1.528,0.040,-0.336,-1.004
-0.084,-0.828,-1.520,-0.004,-0.368,-1.004
-0.036,-0.744,-1.556,0.148,-0.084,-1.028
-0.072,-0.924,-1508,0.060,-0.200,-1.016
-0.048,-0.852,-1.512,0.060,-0.180,-1.028
-0.052,-0.940,-1.492,0.072,-0.224,-1.016
-0.016,-0.696,-1.524,0.112,-0.244,-1.012
-0.088,-0.972,-1.480,0.072,-0.108,-1.028
-0.036,-0.668,-1.540,-0.008,-0.168,-1.048
-0.084,-0.912,-1.488,0.040,-0.248,-1.004
-0.040,-0.640,-1.556,0.068,-0.184,-1.032
-0.052,-0.756,-1.532,0.060,-0.200,-1.020
-0.060,-0.768,-1.516,0.108,-0.220,-1.016
-0.076,-0.888,-1.508,0.056,-0.020,-1.048
-0.096,-0.924,-1.488,0.068,-0.052,-1.040
-0.072,-0.964,-1.472,-0.004,-0.304,-1.016
-0.060,-0.764,-1.524,0.092,-0.060,-1.040
-0.056,-0.904,-1.496,0.040,-0.132,-1.028
-0.044,-0.624,-1.556,0.092,-0.244,-1.016
-0.032,-0.672,-1.536,0.092,-0.204,-1.016
-0.032,-0.640,-1.572,0.144,-0.112,-1.028
-0.036,-0.680,-1.544,0.020,-0.348,-1.004
-0.068,-0.884,-1.516,0.020,-0.256,-1.020
-0.064,-0.848,-1.512,0.100,-0.116,-1.032
-0.080,-0.916,-1.512,0.068,-0.140,-1.024
-0.032,-0.756,-1.528,0.108,-0.140,-1.024
-0.056,-0.832,-1.516,-0.012,-0.152,-1.044
-0.076,-0.940,-1.488,0.048,-0.264,-1.004
-0.072,-0.944,-1.496,0.052,-0.200,-1.028
-0.080,-0.904,-1.500,0.060,-0.168,-1.028
-0.104,-1.056,-1.468,0.012,-0.132,-1.044
-0.076,-0.896,-1.496,0.056,-0.196,-1.028
-0.116,-1.080,-1.464,0.024,-0.188,-1.040
-0.092,-0.848,-1.496,0.088,-0.092,-1.036
-0.080,-0.912,-1.488,0.040,-0.232,-1.024
-0.056,-0.728,-1.540,0.052,-0.140,-1.032
-0.092,-0.864,-1.516,0.028,-0.108,-1.052
-0.088,-0.928,-1.496,0.080,-0.312,-1.008
-0.100,-0.936,-1.500,0.076,-0.292,-1.004
-0.084,-0.956,-1.484,0.116,-0.068,-1.036
-0.092,-1.008,-1.484,0.080,-0.116,-1.040
-0.068,-0.820,-1.508,0.072,-0.196,-1.020
-0.048,-0.860,-1.504,0.024,-0.124,-1.036
-0.024,-0.644,-1.552,0.036,-0.152,-1.032
-0.040,-0.740,-1.524,-0.020,-0.220,-1.032
-0.020,-0.668,-1.544,0.012,-0.252,-1.020
-0.032,-0.696,-1.552,0.092,-0.080,-1.044
-0.044,-0.908,-1.516,0.044,-0.240,-1.024
-0.084,-0.916,-1.500,0.056,-0.128,-1.028
-0.032,-0.784,-1.516,-0.016,-0.144,-1.036
-0.068,-0.88,-1.532,0.076,-0.264,-1.008
-0.024,-0.720,-1.536,0.064,-0.128,-1.044
-0.076,-0.916,-1.500,0.092,-0.104,-1.032
-0.052,-0.836,-1.516,0.044,-0.156,-1.028
-0.104,-1.036,-1.488,0.072,-0.220,-1.020
-0.068,-0.868,-1.512,0.124,-0.168,-1.028
-0.120,-1.060,-1.476,0.144,-0.188,-1.020
-0.052,-0.928,-1.488,0.056,-0.260,-1.012
-0.080,-0.932,-1.488,0.056,-0.144,-1.036
-0.064,-0.936,-1.496,0.084,-0.120,-1.036
-0.060,-0.824,-1.500,0.004,-0.164,-1.040
-0.104,-1.004,-1.472,0.020,-0.204,-1.024
-0.068,-0.792,-1.512,-0.008,-0.164,-1.044
-0.096,-0.944,-1.496,0.104,-0.080,-1.040
-0.044,-0.716,-1.540,0.076,-0.164,-1.028
-0.064,-0.768,-1.532,0.032,-0.228,-1.028
-0.020,-0.692,-1.544,0.004,-0.112,-1.044
-0.076,-0.848,-1.508,0.048,-0.152,-1.036
-0.016,-0.724,-1.536,0.140,-0.200,-1.020
0.000,-0.728,-1.552,0.096,-0.132,-.36
-0.032,-0.736,-1.540,0.052,-0.172,-1.032
-0.040,-0.872,-1.504,0.048,-0.100,-1.044
-0.048,-0.828,-1.532,0.112,-0.148,-1.024
-0.088,-1.004,-1.492,0.000,-0.244,-1.024
-0.060,-0.900,-1.512,0.016,-0.240,-1.020
-0.100,-1.024,-1.476,0.048,-0.124,-1.040
-0.068,-0.988,-1.488,0.084,-0.104,-1.040
