S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.052,-0.180,-1.020,0.044,-0.120,-1.248
0.096,-0.020,-1.032,0.040,0.056,-1.244
0.100,-0.068,-1.028,0.036,0.008,-1.256
0.024,-0.116,-1.028,0.020,-0.232,-1.260
0.032,-0.128,-1.020,0.084,0.212,-1.236
0.020,-0.152,-1.028,0.076,0.188,-1.236
0.116,-0.056,-1.028,0.044,-0.140,-1.256
0.096,-0.060,-1.032,0.040,0.060,-1.240
0.080,-0.136,-1.016,0.048,0.052,-1.248
0.084,-0.260,-1.008,0.076,0.040,-1.252
0.160,-0.112,-1.012,0.008,-0.132,-1.252
0.064,-0.140,-1.012,0.024,-0.100,-1.240
0.092,-0.176,-1.016,0.020,-0.072,-1.252
0.064,-0.208,-1.012,0.032,-0.132,-1.252
0.052,-0.184,-1.020,0.020,-0.136,-1.256
0.128,-0.196,-1.008,0.052,-0.012,-1.248
0.140,-0.088,-1.016,0.052,0.052,-1.244
0.160,-0.092,-1.020,0.064,0.092,-1.248
0.080,-0.172,-1.008,0.016,-0.176,-1.260
0.076,-0.148,-1.028,0.036,-0.012,-1.236
0.076,-0.180,-1.012,0.032,-0.040,-1.244
0.132,-0.192,-1.008,0.004,-0.204,-1.260
0.100,-0.176,-1.016,0.076,0.120,-1.232
0.156,-0.096,-1.016,0.068,0.096,-1.240
0.124,-0.060,-1.028,0.048,-0.084,-1.248
0.080,-0.168,-1.016,0.036,0.064,-1.248
0.076,-0.176,-1.008,0.044,0.068,-1.248
0.108,-0.036,-1.024,0.072,-0.080,-1.252
0.008,-0.128,-1.028,0.044,0.080,-1.244
0.044,-0.160,-1.016,0.052,0.116,-1.240
0.048,-0.188,-1.024,0.016,-0.204,-1.256
0.104,-0.008,-1.032,0.032,-0.060,-1.248
0.112,-0.076,-1.024,0.036,-0.080,-1.248
0.128,-0.160,-1.000,-0.004,-0.116,-1.256
0.152,-0.108,-1.012,0.052,-0.084,-1.244
0.108,-0.084,-1.016,0.044,-0.108,-1.252
0.024,-0.232,-1.020,0.060,0.048,-1.248
0.060,-0.248,-1.004,0.036,-0.016,-1.248
0.092,-0.116,-1.024,0.040,0.008,-1.248
0.144,-0.188,-1.004,0.012,-0.192,-1.256
0.128,-0.076,-1.016,0.048,-0.004,-1.244
0.004,-0.148,-1.020,0.028,-0.044,-1.256
0.068,-0.188,-1.004,0.064,0.044,-1.236
0.068,-0.152,-1.016,0.036,-0.084,-1.248
0.096,-0.152,-1.016,0.028,0.000,-1.256
0.080,-0.060,-1.028,0.008,-0.204,-1.252
0.128,-0.112,-1.016,0.008,-0.152,-1.244
0.000,-0.172,-1.024,0.040,-0.044,-1.248
0.064,-0.080,-1.036,0.060,0.036,-1.240
0.088,-0.116,-1.024,0.040,-0.072,-1.248
0.100,-0.076,-1.032,0.044,-0.012,-1.260
0.132,-0.216,-1.008,0.064,0.056,-1.244
0.136,-0.108,-1.016,0.076,0.136,-1.240
0.020,-0.152,-1.024,0.004,-0.232,-1.256
0.072,-0.196,-0.996,0.044,0.040,-1.240
0.064,-0.176,-1.020,0.032,-0.012,-1.248
0.088,-0.176,-1.016,0.032,-0.128,-1.248
0.072,-0.020,-1.040,0.024,0.032,-1.236
0.004,-0.152,-1.028,0.056,0.136,-1.240
0.000,-0.176,-1.028,0.000,-0.304,-1.268
0.072,-0.072,-1.036,0.056,0.164,-1.240
0.088,-0.104,-1.024,0.028,-0.008,-1.236
0.084,-0.084,-1.024,0.028,-0.104,-1.256
0.068,-0.240,-1.004,0.012,-0.092,-1.248
0.020,-0.180,-1.032,0.028,-0.024,-1.240
0.152,-0.084,-1.028,0.024,-0.144,-1.264
0.100,-0.024,-1.032,0.068,0.096,-1.240
0.092,-0.088,-1.032,0.032,-0.068,-1.244
0.060,-0.188,-1.016,0.032,-0.024,-1.252
0.040,-0.192,-1.024,0.008,-0.140,-1.248
0.152,-0.144,-1.008,0.028,-0.052,-1.240
0.116,-0.112,-1.032,0.020,-0.128,-1.264
0.120,-0.112,-1.020,0.064,0.092,-1.240
0.068,-0.232,-1.008,0.036,-0.060,-1.252
0.060,-0.168,-1.020,0.036,-0.036,-1.260
0.052,-0.088,-1.036,0.080,0.048,-1.244
0.016,-0.128,-1.028,0.068,0.004,-1.244
0.064,-0.176,-1.020,0.024,-0.072,-1.244
0.152,-0.076,-1.024,0.012,-0.100,-1.256
0.104,-0.024,-1.024,0.024,-0.032,-1.252
0.076,-0.156,-1.020,0.036,-0.124,-1.248
0.076,-0.252,-1.008,0.028,0.100,-1.240
0.160,-0.108,-1.016,0.064,0.196,-1.240
0.072,-0.132,-1.008,0.004,-0.344,-1.264
0.100,-0.156,-1.012,0.056,0.164,-1.248
0.064,-0.248,-1.000,0.036,-0.008,-1.240
0.056,-0.188,-1.016,0.028,-0.100,-1.252
0.068,-0.120,-1.032,0.064,-0.032,-1.244
0.140,-0.176,-1.008,0.032,-0.188,-1.256
0.100,-0.148,-1.024,0.056,0.152,-1.236
0.148,-0.056,-1.020,0.008,-0.284,-1.264
0.108,-0.028,-1.028,0.032,-0.096,-1.256
0.060,-0.196,-1.016,0.036,-0.020,-1.244
0.124,-0.148,-1.008,0.060,0.008,-1.256
0.128,-0.168,-1.016,0.044,-0.080,-1.260
0.140,-0.108,-1.016,0.056,0.068,-1.236
0.124,-0.088,-1.024,0.008,-0.216,-1.264
0.068,-0.228,-1.008,0.036,-0.060,-1.256
0.088,-0.136,-1.016,0.032,-0.036,-1.240
0.108,-0.172,-1.012,0.048,-0.044,-1.256
0.148,-0.120,-1.012,0.020,-0.176,-1.260
0.164,-0.108,-1.020,0.068,0.180,-1.236
0.096,-0.152,-1.012,0.016,-0.260,-1.260
0.060,-0.212,-1.008,0.040,-0.092,-1.256
0.064,-0.184,-1.016,0.036,0.028,-1.244
0.112,-0.176,-1.012,0.000,-0.200,-1.260
0.052,-0.160,-1.028,0.012,-0.120,-1.252
0.156,-0.096,-1.020,0.044,-0.044,-1.244
0.100,-0.120,-1.012,0.060,0.020,-1.244
0.092,-0.132,-1.028,0.044,-0.068,-1.252
0.072,-0.204,-1.008,0.040,0.012,-1.252
0.104,-0.064,-1.028,0.080,-0.040,-1.252
0.020,-0.112,-1.032,0.048,-0.140,-1.260
0.040,-0.168,-1.028,0.048,0.100,-1.244
0.028,-0.208,-1.028,0.004,-0.232,-1.260
0.104,0.008,-1.032,0.028,-0.068,-1.252
0.100,-0.056,-1.028,0.036,-0.064,-1.244
0.036,-0.108,-1.032,0.060,0.044,-1.248
0.056,-0.196,-1.020,0.044,-0.060,-1.256
0.016,-0.148,-1.040,0.056,0.044,-1.240
0.120,-0.100,-1.020,0.008,-0.204,-1.260
0.092,-0.072,-1.032,0.032,-0.056,-1.252
0.076,-0.124,-1.024,0.040,-0.024,-1.236
0.040,-0.204,-1.020,0.060,0.100,-1.244
0.132,-0.152,-1.016,0.076,0.180,-1.248
0.136,-0.096,-1.012,0.004,-0.236,-1.256
0.128,-0.056,-1.028,0.032,0.012,-1.244
0.064,-0.260,-1.008,0.028,0.012,-1.248
0.060,-0.188,-1.016,0.028,-0.124,-1.256
0.112,-0.192,-1.004,0.076,0.124,-1.232
0.152,-0.100,-1.016,0.080,0.140,-1.244
0.160,-0.100,-1.016,0.020,-0.160,-1.252
0.096,-0.136,-1.008,0.020,-0.048,-1.248
0.088,-0.124,-1.024,0.028,0.012,-1.244
0.072,-0.176,-1.012,0.024,-0.148,-1.252
0.080,-0.164,-1.024,0.016,-0.076,-1.252
0.020,-0.176,-1.028,0.000,-0.192,-1.252
0.124,-0.132,-1.020,0.068,0.072,-1.244
0.084,-0.116,-1.028,0.040,-0.120,-1.248
0.108,-0.036,-1.040,0.056,-0.104,-1.256
0.060,-0.196,-1.016,0.040,0.060,-1.244
0.120,-0.208,-1.004,0.072,-0.092,-1.256
0.120,-0.080,-1.016,0.044,-0.192,-1.264
0.160,-0.084,-1.024,0.056,0.140,-1.236
0.052,-0.228,-1.004,0.008,-0.272,-1.260
0.072,-0.128,-1.028,0.032,-0.076,-1.248
0.084,-0.140,-1.020,0.040,-0.036,-1.248
0.060,-0.028,-1.044,0.064,0.120,-1.244
0.084,-0.056,-1.024,0.076,0.164,-1.248
0.004,-0.168,-1.028,0.016,-0.208,-1.252
0.112,-0.092,-1.024,0.024,-0.008,-1.244
0.084,-0.072,-1.036,0.024,-0.016,-1.252
0.084,-0.116,-1.028,0.028,-0.140,-1.248
0.136,-0.164,-1.008,0.052,0.004,-1.248
0.056,-0.060,-1.020,0.016,-0.164,-1.260
0.012,-0.148,-1.032,0.064,0.160,-1.236
0.036,-0.184,-1.020,0.020,-0.244,-1.256
0.084,-0.084,-1.028,0.040,-0.104,-1.260
0.092,-0.128,-1.016,0.036,0.044,-1.240
0.084,-0.080,-1.024,0.028,-0.172,-1.256
0.012,-0.104,-1.036,0.000,-0.284,-1.264
0.020,-0.144,-1.024,0.076,0.200,-1.228
0.048,-0.128,-1.032,0.036,-0.196,-1.252
0.072,-0.164,-1.016,0.052,-0.112,-1.248
0.100,-0.076,-1.028,0.044,0.060,-1.240
0.064,-0.128,-1.020,0.008,-0.184,-1.248
0.124,-0.100,-1.012,0.020,-0.060,-1.244
0.016,-0.136,-1.024,0.024,-0.128,-1.260
0.068,-0.152,-1.008,0.068,0.124,-1.236
0.064,-0.168,-1.024,0.044,0.016,-1.248
0.092,-0.076,-1.028,0.032,-0.060,-1.256
0.052,-0.076,-1.036,0.044,-0.100,-1.252
0.056,-0.208,-1.020,0.008,-0.264,-1.252
0.012,-0.156,-1.032,0.072,0.152,-1.240
0.124,-0.056,-1.024,0.040,-0.148,-1.248
0.092,-0.144,-1.024,0.052,-0.116,-1.252
0.084,-0.124,-1.024,0.044,0.028,-1.240
0.032,-0.172,-1.024,0.012,-0.172,-1.256
0.012,-0.140,-1.024,0.020,-0.100,-1.236
0.044,-0.144,-1.028,0.032,-0.072,-1.248
0.176,-0.080,-1.036,0.076,0.052,-1.248
0.080,-0.064,-1.000,0.032,-0.032,-1.216
0.100,-0.124,-1.012,0.044,0.000,-1.256
0.080,-0.140,-1.036,0.048,-0.040,-1.272
0.112,-0.064,-1.020,0.024,-0.212,-1.256
0.076,-0.184,-0.996,0.104,0.176,-1.224
0.060,-0.208,-0.996,0.004,-0.296,-1.256
0.016,-0.192,-1.016,0.024,-0.072,-1.260
0.072,-0.156,-1.028,0.036,0.004,-1.252
0.100,-0.100,-1.024,0.056,0.024,-1.244
0.040,-0.060,-1.028,0.080,0.152,-1.244
0.024,-0.184,-1.040,0.012,-0.272,-1.260
0.168,-0.100,-1.016,0.040,0.048,-1.224
0.060,0.024,-1.036,0.008,0.000,-1.244
0.068,-0.104,-1.036,0.020,-0.104,-1.268
0.088,-0.192,-1.020,0.060,-0.100,-1.264
0.148,-0.236,-0.992,0.052,0.068,-1.228
0.120,-0.112,-1.000,0.000,-0.252,-1.260
0.124,-0.044,-1.040,-0.016,-0.268,-1.272
0.100,-0.208,-1.016,0.040,0.028,-1.240
0.064,-0.184,-1.020,0.036,-0.104,-1.260
0.100,-0.176,-1.012,0.052,-0.076,-1.256
0.160,-0.136,-1.016,0.068,0.124,-1.232
0.132,-0.132,-1.012,-0.008,-0.284,-1.252
0.076,-0.120,-1.016,-0.004,-0.248,-1.256
0.104,-0.072,-1.040,0.032,0.004,-1.244
0.108,-0.196,-1.016,0.048,-0.180,-1.252
0.136,-0.120,-1.012,0.044,-0.172,-1.256
0.120,-0.160,-1.004,0.064,0.184,-1.232
0.092,-0.124,-1.016,-0.004,-0.296,-1.260
0.148,-0.096,-1.024,0.016,-0.224,-1.252
0.084,-0.236,-1.000,0.036,-0.012,-1.256
0.092,-0.136,-1.016,0.032,-0.164,-1.252
0.064,-0.064,-1.032,0.032,-0.144,-1.252
0.048,-0.216,-1.016,-0.008,-0.200,-1.252
-0.004,-0.168,-1.032,0.060,0.128,-1.244
0.168,-0.080,-1.028,0.076,0.092,-1.248
0.120,-0.120,-1.024,0.052,-0.088,-1.248
0.068,-0.112,-1.028,0.048,0.016,-1.244
0.064,-0.164,-1.008,0.040,0.008,-1.228
0.132,-0.100,-1.016,0.068,0.072,-1.244
0.064,-0.048,-1.048,0.024,-0.100,-1.268
0.064,-0.180,-1.044,0.052,-0.068,-1.248
0.048,-0.316,-0.968,0.024,-0.072,-1.232
0.084,-0.064,-1.024,0.016,-0.128,-1.252
0.128,-0.056,-1.032,0.016,-0.156,-1.268
0.016,-0.048,-1.024,0.068,0.176,-1.236
0.060,-0.168,-1.024,0.044,-0.208,-1.260
0.028,-0.156,-1.040,0.040,-0.160,-1.256
0.080,-0.072,-1.028,0.016,-0.032,-1.252
0.084,-0.136,-1.008,0.016,-0.148,-1.240
0.104,-0.156,-1.012,0.016,-0.148,-1.256
0.080,-0.004,-1.032,0.016,-0.184,-1.264
0.160,-0.072,-1.024,0.084,0.148,-1.240
0.032,-0.220,-1.012,0.084,0.096,-1.236
0.032,-0.244,-0.996,0.024,-0.112,-1.248
0.060,-0.148,-1.020,0.028,0.068,-1.244
0.108,-0.132,-1.016,0.048,0.056,-1.236
0.068,-0.180,-1.028,0.092,0.104,-1.244
0.172,-0.100,-1.024,0.016,-0.188,-1.260
0.092,-0.108,-1.016,0.008,-0.156,-1.248
0.096,-0.084,-1.020,0.012,-0.036,-1.240
0.040,-0.240,-1.004,0.024,-0.136,-1.252
0.052,-0.160,-1.032,0.028,-0.156,-1.264
0.168,-0.200,-1.016,0.104,0.140,-1.248
0.052,-0.132,-1.020,0.012,-0.212,-1.248
0.144,-0.124,-1.020,0.040,-0.144,-1.252
0.032,-0.160,-1.004,0.000,-0.016,-1.248
0.096,-0.152,-1.028,0.044,-0.144,-1.256
0.120,-0.156,-1.012,0.032,-0.168,-1.252
0.072,-0.144,-1.028,0.072,0.092,-1.256
0.180,-0.160,-1.012,0.028,-0.084,-1.244
0.032,-0.164,-0.992,0.020,-0.044,-1.224
