S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.108,-1.036,-1.492,0.116,-0.088,-1.032
-0.064,-0.936,-1.528,-0.004,-0.128,-1.040
-0.092,-1.040,-1.488,0.016,-0.204,-1.036
-0.080,-1.068,-1.488,0.044,-0.216,-1.020
-0.052,-0.928,-1.500,0.048,-0.196,-1.024
-0.112,-1.068,-1.480,0.072,-0.176,-1.036
-0.100,-0.984,-1.484,0.012,-0.160,-1.048
-0.096,-1.056,-1.484,0.112,-0.228,-1.012
-0.100,-0.960,-1.496,0.056,-0.124,-1.044
-0.052,-0.988,-1.492,0.076,-0.144,-1.028
-0.052,-0.796,-1.532,0.080,-0.100,-1.040
-0.072,-0.788,-1.544,0.144,-0.200,-1.008
-0.016,-0.708,-1.548,0.068,-0.180,-1.020
-0.036,-0.724,-1.556,0.088,-0.140,-1.024
-0.064,-0.740,-1.532,0.052,-0.204,-1.028
-0.076,-0.908,-1.524,0.052,-0.108,-1.040
-0.064,-0.812,-1.524,0.048,-0.144,-1.032
-0.104,-0.972,-1.516,-0.008,-0.132,-1.044
-0.036,-0.756,-1.552,0.080,-0.196,-1.024
-0.088,-0.948,-1.512,0.044,-0.236,-1.024
-0.032,-0.784,-1.544,0.108,-0.136,-1.028
-0.052,-0.972,-1.480,0.052,-0.168,-1.036
-0.060,-0.936,-1.520,0.064,-0.116,-1.040
-0.028,-0.784,-1.532,0.012,-0.072,-1.056
-0.068,-0.924,-1.496,0.020,-0.196,-1.024
-0.024,-0.708,-1.548,0.020,-0.288,-1.020
-0.092,-0.852,-1.520,0.132,-0.056,-1.040
-0.076,-0.880,-1.536,0.056,-0.076,-1.044
-0.052,-0.800,-1.544,0.056,-0.164,-1.032
-0.100,-1.020,-1.484,0.132,-0.208,-1.016
-0.072,-0.888,-1.528,0.092,-0.112,-1.028
-0.100,-1.040,-1.492,-0.020,-0.276,-1.020
-0.036,-0.900,-1.532,0.036,-0.228,-1.020
-0.040,-0.844,-1.516,0.052,-0.088,-1.048
-0.044,-0.792,-1.532,0.048,-0.176,-1.028
-0.016,-0.744,-1.548,0.032,-0.272,-1.020
-0.008,-0.700,-1.568,0.152,-0.160,-1.024
-0.028,-0.728,-1.540,0.128,-0.136,-1.028
-0.032,-0.712,-1.556,0.092,-0.232,-1.016
-0.068,-0.776,-1.540,0.068,-0.212,-1.024
-0.072,-0.924,-1.508,0.056,-0.096,-1.040
-0.088,-1.008,-1.496,0.020,-0.280,-1.020
-0.068,-0.944,-1.496,-0.024,-0.332,-1.016
-0.108,-1.012,-1.476,0.116,-0.124,-1.032
-0.088,-0.848,-1.528,0.120,-0.156,-1.020
-0.040,-0.788,-1.536,0.060,-0.172,-1.028
-0.036,-0.772,-1.544,0.060,-0.128,-1.036
-0.036,-0.708,-1.548,0.116,-0.076,-1.036
-0.072,-0.884,-1.524,-0.012,-0.260,-1.028
-0.032,-0.736,-1.560,0.068,-0.204,-1.020
-0.048,-0.940,-1.516,0.036,-0.056,-1.060
-0.080,-0956,-1.508,0.060,-0.132,-1.044
-0.060,-0.932,-1.508,0.056,-0.144,-1.032
-0.032,-0.796,-1.516,0.080,0.008,-1.048
-0.028,-0.712,-1.548,-0.024,-0.272,-1.024
-0.028,-0.728,-1.544,-0.040,-0.288,-1.028
-0.016,-0.764,-1.536,0.048,-0.092,-1.044
-0.052,-0.792,-1.544,0.080,-0.128,-1.028
-0.064,-0.936,-1.508,0.048,-0.160,-1.028
-0.068,-0.932,-1.500,0.088,-0.260,-1.016
-0.084,-0.944,-1.520,0.136,-0.208,-1.016
