S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.064,-0.824,-1.516,0.080,-0.160,-1.032
-0.020,-0.680,-1.548,0.004,-0.160,-1.044
-0.044,-0.848,-1.512,0.096,-0.204,-1.016
-0.020,-0.704,-1.532,0.108,-0.068,-1.040
-0.040,-0.852,-1.512,0.084,-0.108,-1.036
-0.048,-0.820,-1.516,0.056,-0.240,-1.020
-0.064,-0.872,-1.500,0.036,-0.160,-1.032
-0.092,-0.932,-1.488,0.092,-0.292,-1.004
-0.056,-0912,-1.492,0.120,-0.120,-1.036
-0.096,-0.980,-1.480,0.128,-0.060,-1.040
-0.044,-0.944,-1.488,0.036,-0.284,-1.016
-0.060,-0.820,-1.512,0.048,-0.164,-1.036
-0.056,-0.868,-1.500,0.032,-0.156,-1.040
-0.036,-0.728,-1.520,0.068,-0.256,-1.024
-0.044,-0.800,-1.508,-0.004,-0.256,-1.020
-0.020,-0.728,-1.520,0.156,-0.036,-1.040
-0.060,-0.764,-1.512,0.084,0.064,-1.064
-0.068,-0.796,-1.512,0.036,-0.268,-1.020
-0.48,-0.800,-1.524,0.080,-0.132,-1.040
-0.080,-0.920,-1.492,0.124,-0.104,-1.032
-0.096,-0.940,-1.504,0.028,-0.164,-1.032
-0.092,-0.960,-1.480,0.032,-0.200,-1.024
-0.068,-0.984,-1.476,0.012,-0.232,-1.020
-0.032,-0.724,-1.532,0.092,-0.104,-1.044
-0.048,-0.800,-1.504,0.072,-0.216,-1.020
-0.060,-0.788,-1.516,0.056,-0.012,-1.048
-0.088,-0.880,-1.500,-0.012,-0.216,-1.032
-0.084,-0.860,-1.496,-0.028,-0.248,-1.028
-0.060,-0.732,-1.528,0.040,-0.156,-1.036
-0.036,-0.716,-1.536,0.064,-0.164,-1.036
-0.044,-0.776,-1.532,0.068,-0.148,-1.024
-0.032,-0.716,-1.524,0.024,-0.168,-1.036
-0.024,-0.700,-1.532,-0.008,-0.168,-1.036
-0.056,-0.700,-1.516,0.048,-0.300,-1.016
-0.040,-0.716,-1.536,0.032,-0.196,-1.032
-0.036,-0.652,-1.556,0.084,-0.100,-1.036
-0.056,-0.868,-1.512,0.056,-0.148,-1.032
-0.032,-0.688,-1.540,0.044,-0.176,-1.040
-0.060,-0.868,-1.512,0.112,-0.208,-1.024
-0.028,-0.648,-1.544,0.108,-0.224,-1.016
-0.048,-0.904,-1.508,0.080,-0.188,-1.028
-0.064,-0.832,-1.524,0.068,-0.160,-1.036
-0.060,-0.968,-1.488,0.088,-0.124,-1.032
-0.104,-1.020,-1.480,0.016,-0.164,-1.036
-0.068,-0.908,-1.488,0.036,-0.196,-1.028
-0.112,-0.992,-1.476,-0.028,-0.224,-1.028
-0.076,-0.848,-1.504,0.092,0.004,-1.052
-0.064,-0.868,-1.496,0.080,-0.080,-1.044
-0.048,-0.832,-1.520,0.040,-0.252,-1.016
-0.040,-0.804,-1.520,0.032,-0.036,-1.056
