S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.012,-0.196,-1.028,0.048,-0.116,-1.244
0.132,-0.184,-1.008,0.064,-0.212,-1.228
0.068,-0.148,-1.024,0.028,-0.148,-1.252
0.108,-0.128,-1.020,0.032,-0.172,-1.252
0.104,-0.088,-1.024,0.012,-0.308,-1.216
0.036,-0.052,-1.036,0.004,-0.252,-1.236
0.040,-0.256,-1.012,0.004,-0.276,-1.228
-0.004,-0.288,-1.016,0.096,-0.060,-1.240
0.104,-0.084,-1.020,0.024,-0.312,-1.236
0.084,-0.192,-1.016,0.020,-0.356,-1.232
0.140,-0.064,-1.016,0.052,-0.100,-1.232
0.076,-0.028,-1.036,0.056,-0.272,-1.240
0.148,0.024,-1.020,0.076,-0.224,-1.248
-0.024,-0.340,-1.008,-0.012,-0.260,-1.228
0.052,-0.344,-0.996,0.040,-0.268,-1.220
0.064,-0.188,-1.020,0.044,-0.236,-1.228
0.132,-0.048,-1.024,0.020,-0.148,-1.248
0.092,-0.164,-1.020,0.008,-0.340,-1.212
0.168,-0.080,-1.016,-0.008,-0.372,-1.200
0.176,-0.016,-1.024,0.096,-0.020,-1.260
0.108,-0.184,-1.016,0.016,-0.296,-1.220
0.048,-0.232,-1.012,0.016,-0.300,-1.228
0.040,-0.212,-1.016,0.056,-0.188,-1.236
0.112,-0.192,-1.012,-0.004,-0.292,-1.220
0.048,-0.220,-1.016,0.016,-0.232,-1.228
0.188,-0.052,-1.016,0.040,-0.220,-1.236
0.096,-0.152,-1.012,0.048,-0.268,-1.228
0.100,-0.140,-1.024,0.032,-0.288,-1.224
0.092,-0.220,-1.008,0.048,-0.108,-1.248
0.092,-0.216,-1.012,-0.004,-0.368,-1.208
0.164,-0.096,-1.008,-0.016,-0.380,-1.208
0.048,-0.128,-1.024,0.064,-0.092,-1.252
0.100,-0.168,-1.012,0.032,-0.356,-1.212
0.056,-0.172,-1.016,0.028,-0.356,-1.212
0.104,-0.204,-1.004,0.060,-0.064,-1.252
0.144,-0.144,-1.008,-0.008,-0.396,-1.200
0.044,-0.128,-1.016,-0.004,-0.348,-1.208
0.096,-0.096,-1.024,0.048,-0.112,-1.252
0.036,-0.220,-1.016,0.040,-0.332,-1.216
0.068,-0.144,-1.020,0.028,-0.340,-1.212
0.072,-0.140,-1.028,0.044,-0.088,-1.248
0.024,-0.212,-1.024,-0.004,-0.400,-1.196
-0.012,-0.240,-1.020,-0.028,-0.420,-1.200
0.060,-0.156,-1.024,0.096,-0.008,-1.260
0.044,-0.152,-1.028,0.020,-0.360,-1.208
0.116,-0.060,-1.028,0.016,-0.360,-1.212
0.056,-0.180,-1.020,0.052,-0.116,-1.240
0.036,-0.140,-1.028,-0.016,-0.376,-1.208
0.020,-0.200,-1.032,0.000,-0.308,-1.212
-0.020,-0.240,-1.024,0.056,-0.140,-1.248
0.084,-0.100,-1.028,0.032,-0.328,-1.224
0.112,-0.104,-1.020,0.028,-0.340,-1.220
0.060,-0.108,-1.028,0.044,-0.080,-1.252
0.092,-0.192,-1.012,-0.004,-0.424,-1.204
0.048,-0.196,-1.024,-0.024,-0.448,-1.200
0.184,-0.068,-1.020,0.096,0.016,-1.260
0.116,-0.028,-1.032,0.012,-0.392,-1.212
0.084,-0.196,-1.016,0.020,-0.392,-1.212
0.084,-0.184,-1.012,0.056,-0.076,-1.244
0.036,-0.164,-1.028,-0.016,-0.424,-1.204
0.156,-0.128,-1.008,-0.012,-0.368,-1.208
0.116,-0.148,-1.020,0.072,-0.072,-1.248
0.128,-0.084,-1.024,0.032,-0.376,-1.212
0.068,-0.196,-1.016,0.020,-0.376,-1.212
0.072,-0.172,-1.024,0.052,-0.060,-1.256
0.144,-0.164,-1.012,-0.008,-0.424,-1.196
0.132,-0.164,-1.012,-0.016,-0.404,-1.204
0.160,-0.076,-1.020,0.068,-0.048,-1.252
0.056,-0.236,-1.008,0.028,-0.388,-1.212
0.068,-0.164,-1.020,0.024,-0.388,-1.208
0.100,-0.180,-1.016,0.064,-0.052,-1.256
0.108,-0.180,-1.016,-0.004,-0.392,-1.200
0.144,-0.124,-1.008,0.000,-0.352,-1.212
0.032,-0.108,-1.024,0.040,-0.124,-1.252
0.096,-0.164,-1.008,0.048,-0.328,-1.208
0.060,-0.148,-1.016,0.036,-0.336,-1.212
0.072,-0.180,-1.016,0.064,-0.072,-1.248
0.132,-0.264,-0.996,0.056,-0.224,-1.224
0.136,-0.072,-1.016,0.064,-0.192,-1.236
0.176,-0.028,-1.024,-0.016,-0.352,-1.224
0.084,-0.184,-1.008,0.044,-0.172,-1.220
0.092,-0.080,-1.028,0.052,-0.128,-1.228
0.044,-0.216,-1.016,0.016,-0.256,-1.240
0.100,-0.300,-1.000,0.036,-0.192,-1.220
0.032,-0.324,-1.008,0.016,-0.212,-1.224
0.192,0.012,-1.024,0.072,-0.160,-1.248
0.116,0.052,-1.032,0.024,-0.140,-1.236
0.108,-0.088,-1.028,0.024,-0.156,-1.244
0.052,-0.256,-1.008,0.044,-0.308,-1.224
0.072,-0.108,-1.024,0.032,-0.084,-1.240
-0.008,-0.236,-1.024,0.060,-0.048,-1.260
-0.016,-0.292,-1.016,-0.008,-0.404,-1.208
0.060,-0.108,-1.032,-0.012,-0.392,-1.204
0.128,-0.028,-1.032,0.052,-0.168,-1.240
0.092,-0.024,-1.036,0.040,-0.212,-1.228
0.008,-0.180,-1.024,0.028,-0.248,-1.232
0.012,-0.184,-1.024,0.060,-0.172,-1.244
0.024,-0.260,-1.012,-0.020,-0.336,-1.216
0.136,-0.004,-1.028,-0.008,-0.336,-1.224
0.108,-0.076,-1.028,0.052,-0.160,-1.236
0.088,-0.124,-1.024,0.044,-0.192,-1.244
0.028,-0.116,-1.036,0.036,-0.276,-1.232
0.064,-0.216,-1.016,0.056,-0.140,-1.240
0.172,-0.112,-1.012,-0.016,-0.392,-1.224
0.124,-0.056,-1.024,-0.004,-0.392,-1.220
0.092,-0.152,-1.020,0.052,-0.104,-1.228
0.076,-0.160,-1.016,0.044,-0.268,-1.236
0.144,-0.092,-1.016,0.064,-0.252,-1.244
0.092,-0.100,-1.016,0.000,-0.204,-1.224
0.148,-0.084,-1.020,0.044,-0.264,-1.240
0.024,-0.332,-0.996,0.024,-0.284,-1.232
0.048,-0.252,-1.008,0.036,-0.224,-1.228
0.072,-0.100,-1.024,0.036,-0.192,-1.248
0.088,-0.256,-1.000,0.004,-0.244,-1.232
0.032,-0.260,-1.024,0.048,-0.204,-1.232
0.160,-0.064,-1.016,0.028,-0.220,-1.232
0.104,-0.036,-1.024,0.056,-0.224,-1.232
0.116,-0.100,-1.024,0.032,-0.144,-1.244
0.064,-0.220,-1.008,0.032,-0.280,-1.224
0.128,-0.184,-1.008,0.016,-0.388,-1.212
0.108,-0.052,-1.020,0.084,0.000,-1.256
0.164,-0.052,-1.024,-0.028,-0.448,-1.204
0.044,-0.280,-1.000,-0.012,-0.408,-1.208
0.068,-0.128,-1.020,0.064,-0.060,-1.252
0.052,-0.136,-1.020,0.008,-0.316,-1.224
0.100,-0.252,-1.004,0.024,-0.268,-1.236
0.036,-0.260,-1.016,0.008,-0.268,-1.228
0.164,-0.052,-1.016,0.084,-0.104,-1.248
0.112,-0.104,-1.020,0.068,-0.152,-1.240
0.108,-0.096,-1.024,0.024,-0.248,-1.236
0.060,-0.212,-1.008,0.048,-0.220,-1.228
0.104,-0.084,-1.020,0.036,-0.260,-1.224
0.004,-0.204,-1.024,0.080,-0.092,-1.256
0.056,-0.220,-1.016,-0.016,-0.384,-1.200
0.036,-0.208,-1.020,-0.004,-0.340,-1.212
0.120,-0.016,-1.028,0.048,-0.132,-1.240
0.124,-0.084,-1.028,0.024,-0.244,-1.232
0.064,-0.088,-1.024,-0.020,-0.340,-1.216
-0.004,-0.232,-1.024,0.056,-0.188,-1.232
-0.012,-0.220,-1.024,0.028,-0.236,-1.228
0.048,-0.176,-1.016,0.052,-0.204,-1.236
0.064,-0.172,-1.016,0.036,-0.112,-1.252
0.088,-0.080,-1.028,0.028,-0.316,-1.228
0.056,-0.172,-1.020,-0.008,-0.392,-1.212
0.012,-0.188,-1.024,0.084,-0.056,-1.252
0.104,-0.196,-1.012,0.012,-0.348,-1.208
0.064,-0.148,-1.024,0.040,-0.312,-1.212
0.112,-0.100,-1.024,0.048,-0.064,-1.252
0.076,-0.144,-1.024,0.008,-0.388,-1.208
0.012,-0.120,-1.036,-0.020,-0.424,-1.196
0.088,-0.180,-1.012,0.060,-0.084,-1.248
0.032,-0.220,-1.020,0.040,-0.284,-1.216
0.128,-0.092,-1.024,0.056,-0.252,-1.220
0.096,-0.156,-1.020,0.040,-0.112,-1.256
0.084,-0.088,-1.028,0.016,-0.336,-1.204
0.052,-0.144,-1.024,0.028,-0.272,-1.216
0.020,-0.144,-1.032,0.008,-0.220,-1.240
